state,district,digital_gender_gap_5,f_mean_age_5,f_mean_education_5,f_mean_yrs_edu_5,f_pct_literate_5,f_mean_wealth_idx_5,f_mean_wealth_scr_5,f_pct_urban_5,f_pct_rural_5,f_mean_hh_size_5,f_pct_married_5,f_pct_never_married_5,f_pct_divorced_5,f_pct_has_mobile_5,f_pct_mobile_fin_5,f_mean_bf_dur_5,f_mean_bf_months_5,f_pct_ever_breastfed_5,f_pct_early_bf_5,f_n_respondents_5,m_mean_age_5,m_mean_yrs_edu_5,m_pct_no_edu_5,m_literacy_rate_5,m_urban_share_5,m_mean_wealth_idx_5,m_mean_hh_size_5,m_pct_married_5,m_pct_in_union_5,m_pct_live_partner_5,m_pct_owns_mobile_5,m_pct_has_bank_account_5,m_pct_currently_working_5,m_pct_dv_goes_out_5,m_pct_dv_neglect_5,m_pct_dv_argues_5,m_pct_dv_sex_5,m_pct_dv_food_5,m_pct_dv_unfaith_5,m_pct_dv_disresp_5,m_pct_any_dv_5,m_pct_owns_house_5,m_pct_owns_land_5,m_pct_smokes_cigarettes_5,m_pct_smokes_bidis_5,m_pct_uses_tobacco_5,m_pct_drinks_alcohol_5,m_pct_drinks_freq_5,m_pct_father_beat_5,m_pct_wife_emp_5,m_n_respondents_5
uttar pradesh,fatehpur,40.274063,28.968351,1.4571658,7.0314727,69.510933,2.1688476,-488520.5655,13.399445,86.600555,5.4482775,65.578384,30.883684,3.5379324,49.145988,26.845774,68.583488,19.746567,30.504585,15.075511,1499.296105,31.175138,8.6813269,12.73966,79.136337,14.399862,-373462.34,5.6069636,53.813026,53.813026,97.043419,89.420052,82.217407,61.718472,27.084906,23.30529,29.852598,14.959075,20.674286,19.368841,40.744217,56.932186,44.547054,35.214497,9.5704708,8.7807674,40.954926,23.225348,13.114832,21.642963,13.673417,100.8176393
uttar pradesh,pratapgarh,37.573906,28.526667,1.6912819,8.4030256,78.236649,2.4649436,-240637.218,8.3038378,91.696159,6.8726358,64.900032,33.320187,1.7797842,50.637245,22.12343,60.69228,23.976194,42.262444,12.932684,2161.369006,30.24074,10.131456,7.0123801,93.107162,25.37846,172763.7,7.1566229,58.614826,58.614826,100,88.211151,86.570343,65.056,5.0892396,4.1598339,5.9832115,1.7500857,4.2299657,19.580812,11.111556,26.497793,67.605003,57.471901,0.89539039,5.7707891,29.09066,9.5288572,2.5230107,27.313122,4.2511263,109.6301736
uttar pradesh,kaushambi,47.125832,28.334879,1.3270869,6.3425951,67.371231,2.1029544,-541151.7819,7.7073894,92.29261,6.4618869,66.872948,30.206198,2.9208512,40.726654,11.134265,66.581886,20.048544,35.614983,28.979475,868.5114733,30.065186,9.3570499,11.932142,77.608757,11.003353,-404243.13,7.044167,53.040798,53.040798,98.587624,87.852486,83.760017,58.759594,8.9786873,9.7661667,11.97462,9.6883392,6.4490156,9.9367208,8.2223158,21.321203,39.446732,30.622314,0.83063114,8.9290142,27.447765,20.868372,7.9227433,5.4276271,6.3867331,55.44699377
uttar pradesh,allahabad,36.946854,29.331713,1.6427829,8.1166878,76.124741,2.5705671,-201862.9452,24.656569,75.34343,6.6498656,67.253403,29.507368,3.2392282,50.668915,3.3052523,68.156013,19.592642,33.479298,28.462448,3555.33173,29.922348,10.797319,8.5138464,88.809654,27.28174,133000.47,6.1794419,50.968044,50.968044,95.816391,87.615768,85.336929,63.290234,6.0252504,5.3805037,5.4814835,1.3783576,2.6433849,2.7322493,3.5230908,11.680331,17.435188,8.1153688,2.0219142,2.6678512,20.945381,11.281679,8.5261536,13.076241,5.5966806,208.8272896
uttar pradesh,bara banki,34.696918,28.359158,1.3102937,6.2340078,67.102272,2.2052677,-450243.5261,10.615561,89.384438,5.990232,64.313332,32.55854,3.1281326,47.945423,12.224128,69.971634,20.544424,28.958685,29.691187,1866.214955,30.235003,8.0764503,15.353396,76.134972,13.774294,-375041.44,5.8456964,52.534969,52.534969,95.778137,82.642342,71.243576,61.157566,24.990046,25.422998,30.620098,11.174057,18.98547,24.998783,38.426434,53.749954,40.651272,37.499882,6.1635952,18.683084,33.039925,17.482328,12.861567,16.936485,5.2930241,128.4283074
uttar pradesh,faizabad,36.952881,28.655645,1.7656596,8.7481833,79.011658,2.6395383,-111102.107,14.00248,85.99752,6.8689446,65.966782,32.051521,1.9816929,52.50843,15.358871,69.775993,21.645945,32.566963,12.066569,1597.462771,32.205181,9.8157988,7.3242321,93.349487,19.348164,5631.4658,7.2082801,61.452206,61.452206,95.201645,89.461311,86.228455,72.54921,8.010026,3.9098427,4.6926794,2.500571,3.1858451,14.759161,6.9153643,19.226612,67.840584,67.831375,1.5656729,17.449492,35.087242,20.251106,10.7637,17.757872,2.4470589,103.1481107
uttar pradesh,ambedkar nagar,39.018898,28.786942,1.8396456,9.1095886,81.277687,2.2265944,-405439.2177,12.11037,87.889633,6.502625,60.110126,37.659439,2.2304332,47.651794,6.8195181,70.754753,22.7665,32.848392,22.629524,1343.322233,30.56431,9.1991301,9.1457224,83.803871,14.067086,-491977.25,6.4408498,49.195663,49.195663,97.423225,86.670692,83.508148,77.04567,13.222896,15.098028,23.751839,3.8724799,6.7294812,21.951313,39.187222,52.713631,30.861763,21.223682,0.78396535,8.0686674,27.03026,12.247128,7.7592626,14.483595,4.7323241,82.07492498
uttar pradesh,bahraich,44.111195,28.079517,0.74436998,3.4995291,41.778217,1.8175851,-775185.4554,8.4319811,91.568016,6.5553541,73.417953,23.745762,2.8362849,39.566135,8.7546015,74.973389,22.386276,23.487122,15.792406,1937.826522,31.510847,5.1301737,38.901833,53.279297,6.3627558,-679468.44,5.6788473,61.60664,61.60664,98.872932,83.67733,82.201065,59.902328,37.160488,45.319954,58.995609,12.61492,36.209221,41.110146,63.454689,82.486816,59.264095,49.808632,5.9474859,13.546189,53.836227,18.923347,9.881916,19.252253,9.5116663,102.0631777
uttar pradesh,shrawasti,35.824539,29.062416,0.78399336,3.6856098,42.947189,1.8774148,-689412.1537,4.4498277,95.550171,6.1630979,79.70282,18.212996,2.084187,53.459679,12.551519,76.50737,22.629454,20.80003,14.12777,678.752185,31.964752,6.5128102,30.415911,70.802177,6.9202294,-509263.34,5.705008,74.422112,74.422112,97.129044,89.284218,81.725128,74.915405,42.286667,33.286888,47.410576,13.86849,26.460705,42.362656,52.032177,70.479736,67.190216,59.897827,4.8558688,13.217839,30.409304,12.159605,7.0361128,41.854599,4.6087937,37.40222579
uttar pradesh,balrampur,31.384251,28.482195,0.86278468,4.0076656,48.927071,2.1083922,-515881.116,8.6930723,91.306923,6.3955774,71.147675,26.50243,2.3498974,56.119434,9.2696085,73.431625,19.324417,25.33148,14.84225,1124.468596,31.813782,6.9359326,24.914465,71.015976,11.477344,-474530.69,6.2487378,61.381851,61.381851,95.553421,87.503685,82.036247,68.464363,27.340559,27.916998,45.863487,16.846773,24.188887,35.0704,62.097485,76.665283,60.052933,56.681316,7.0758624,11.597455,48.656864,10.603468,5.9627247,29.601589,9.982851,58.45591161
uttar pradesh,gonda,34.882179,28.342808,1.2627873,6.1130929,64.351448,2.4046359,-262483.7168,7.4042716,92.595726,6.3017354,66.673569,30.922928,2.4034991,52.457458,4.8919482,73.749329,25.13493,25.44935,20.355217,1899.221265,29.735903,7.3018742,20.847221,75.151001,6.9403439,-170528.67,5.4598389,61.784546,61.784546,98.963417,87.339638,85.821381,77.791946,51.985413,48.453411,50.020432,20.369883,32.442646,39.525188,48.78458,76.155472,70.486053,62.584202,9.5916338,11.602648,45.11948,13.02005,5.3070011,45.238586,6.3161006,97.56641674
uttar pradesh,siddharthnagar,30.626133,28.345289,0.92726386,4.3156323,52.918518,2.3192425,-318742.7998,8.5605001,91.439499,6.9250298,69.306786,28.92701,1.7662051,61.641384,12.158217,70.427704,18.928125,30.376249,27.167967,1467.97971,32.685963,6.1353192,29.808697,72.711723,15.263627,-230947.42,6.5869288,66.366776,66.366776,100,92.267517,76.464851,57.689106,26.070246,33.928387,42.078667,11.483875,24.56558,24.119257,54.585224,68.339417,60.033787,54.137115,4.7397451,6.2990689,25.763556,6.4500341,3.2570415,40.64333,10.076741,60.01845831
uttar pradesh,basti,36.713074,28.917805,1.4072829,7.0187235,67.888245,2.5528598,-145379.9319,5.838325,94.161674,6.1452184,66.099937,31.259983,2.6400814,54.542381,10.016735,78.886429,23.160961,19.418791,11.495389,1454.902394,31.369312,8.8606462,16.924419,81.531052,11.294394,14122.616,5.9115629,59.848076,59.848076,98.820511,91.255455,91.8209,74.315445,35.314255,35.978127,41.9277,13.842855,29.653898,40.117832,51.534126,58.566593,58.65237,60.741234,3.2919078,9.1592083,34.735336,7.4889407,3.6106277,44.661545,9.270854,71.16535345
uttar pradesh,sant kabir nagar,39.148991,28.412926,1.2861797,6.2901502,64.705887,2.3335495,-302577.461,10.964462,89.035538,5.8865128,66.017113,31.265427,2.7174597,54.533154,8.2371273,80.046204,25.603313,19.229656,14.343117,919.1861684,30.335318,8.6990538,11.933755,82.005623,10.994672,-238667.73,6.3689499,63.79224,63.79224,95.158401,93.682144,92.057991,64.709801,35.743462,29.432827,41.56374,11.083058,25.957426,45.332989,45.969711,69.423035,52.296291,48.566658,2.1572573,4.8446918,35.105122,24.034443,18.633495,19.548153,3.4932859,43.06199464
uttar pradesh,mahrajganj,34.841339,28.661957,1.3078235,6.353622,65.554535,2.5485444,-151232.9843,6.1676641,93.832336,6.3830509,70.759109,27.360777,1.8801192,56.958694,8.4464359,79.060562,22.117498,19.384769,15.164745,1615.65497,29.021547,8.6298475,8.7918501,88.659874,4.7061944,-121112.82,6.163919,59.997749,59.997749,98.310486,91.800034,90.853752,67.871773,13.594569,13.360617,13.054307,3.2355349,7.3480487,28.663931,37.368763,48.651745,47.858082,43.041637,2.6430628,2.1509099,42.303493,30.21549,15.448837,20.374723,8.7239895,72.17857617
uttar pradesh,gorakhpur,30.496143,28.952061,1.4970658,7.3852334,72.20005,2.8023686,14550.15029,23.224831,76.775169,6.4038434,65.823318,32.003845,2.1728354,61.917103,16.224804,76.047218,20.534195,23.843197,36.556416,2835.266149,30.659271,9.3496447,7.6270623,85.133179,26.018879,106071.14,6.4908805,51.019772,51.019772,94.60894,92.413246,84.479233,59.877716,11.468136,9.4156446,15.095496,6.5620041,3.2930474,8.5818501,23.323402,27.344179,32.760273,26.288424,1.4000716,1.9262507,25.958729,20.015209,10.979853,10.516035,6.9559269,151.2542502
uttar pradesh,kushinagar,32.538898,29.039875,1.3351562,6.4296069,66.756142,2.4978089,-193546.044,4.6754441,95.324554,6.7164903,69.432533,28.176292,2.3911736,61.752689,12.412594,78.487984,22.066576,20.561037,16.398483,2105.331412,30.582039,9.8055687,9.3001108,90.882553,11.045731,176766.94,7.2251663,58.649784,58.649784,100,94.291588,96.047279,66.873474,21.213959,19.581528,23.82477,5.9158831,12.874527,29.88562,39.880962,47.688221,54.206585,49.705677,2.3837817,2.7107687,26.735739,13.201612,5.8963256,26.240644,6.1892171,106.6033053
uttar pradesh,deoria,35.340847,29.005558,1.5854752,7.9866805,74.841957,2.8681436,54985.48299,12.294141,87.705856,6.5068955,65.62133,32.28373,2.0949442,59.102749,28.53039,74.853683,20.977097,24.559875,15.270102,1814.284055,30.475285,10.063745,8.0805864,90.559341,17.859133,174698.91,6.6196575,55.160999,55.160999,100,94.443596,90.658958,56.938046,23.729424,16.669134,30.497126,5.7601819,12.690647,31.353231,46.726456,57.618286,54.748886,53.369026,2.2708225,0.58893603,24.064053,9.7521601,8.3768787,30.095764,10.878072,102.4652923
uttar pradesh,azamgarh,36.949696,28.902193,1.7619518,8.7652559,81.125343,2.5299218,-186273.5827,13.832421,86.16758,7.4066873,62.138008,36.12973,1.7322593,48.077801,9.0459003,75.272987,21.756998,24.630032,18.890863,2997.109408,29.244764,10.5189,5.3039856,89.276779,6.4400225,-316116.09,6.6643791,47.906208,47.906208,92.909691,85.027496,92.320992,55.146301,15.225734,12.72592,28.235456,3.4447367,2.1198549,27.246492,32.271759,48.004902,32.320026,31.627317,1.2352612,0.63430381,32.39912,20.202106,9.1497231,9.5864468,17.756166,148.3125219
uttar pradesh,mau,29.034,28.601748,1.691379,8.5253448,76.068153,2.7446299,-28225.68291,29.142015,70.857986,6.6283569,60.339153,37.590569,2.0702758,61.394947,21.075239,69.641312,21.725901,28.386333,41.077446,1261.712468,29.363194,10.585859,5.0804162,89.406723,32.162247,53574.516,6.8160768,49.978382,49.978382,96.984222,90.428947,95.213425,52.522682,29.164196,26.290455,41.192486,6.7648454,27.269367,44.047947,60.367489,66.008087,32.632851,23.086205,2.5102689,4.1094847,19.687561,6.8242917,4.6988258,16.39139,2.2324009,84.19082126
uttar pradesh,ballia,37.584671,29.181671,1.5766106,7.8711843,72.816032,2.6270156,-112812.213,10.410877,89.589127,6.1390018,64.82177,33.070522,2.1077096,52.444328,20.667032,72.730469,22.222097,26.491625,7.7665315,1718.649579,29.967655,9.6176739,15.253041,83.919655,9.7133045,-70727.484,5.9339919,48.187912,48.187912,100,90.028999,90.178123,68.752518,23.902502,17.230629,25.348917,5.434577,6.8727093,36.614616,34.149014,51.584442,38.079784,28.238344,0.75538564,1.473129,27.870777,11.736184,5.5225492,27.721388,6.8587661,100.4349248
uttar pradesh,jaunpur,26.852219,29.2586,1.6889005,8.5176373,78.545013,2.7258387,-25576.45095,9.2312222,90.768776,6.9530826,65.458664,32.642071,1.8992653,65.303177,24.934713,76.754433,21.184698,22.480232,18.98691,3038.596694,31.127542,9.9385281,6.7375631,91.536201,10.198279,-41146.859,6.5853882,61.488838,61.488838,96.391861,92.155396,92.085945,71.634621,12.898495,7.3513565,18.586945,3.3044198,10.50942,15.407997,30.098337,34.452873,58.467842,59.254093,3.0536077,10.87093,42.063637,16.553909,11.937818,40.652729,6.2018895,161.1078917
uttar pradesh,ghazipur,47.30378,29.308874,1.6612601,8.3110609,76.471581,2.4175034,-249711.5709,8.2682838,91.731712,6.3492117,67.448105,30.242752,2.3091447,44.746857,18.474432,72.307861,19.585014,28.292156,11.570469,2085.821037,30.061979,10.341383,10.078588,89.493759,11.143459,-52213.387,6.3817668,55.681442,55.681442,94.372673,92.050636,87.703308,69.54599,19.473732,9.6401405,16.932735,5.730855,8.756567,39.400509,25.384785,45.342331,40.970882,32.579651,3.319797,0.92067409,38.625633,13.336452,6.1893539,29.767138,6.594862,134.3381909
uttar pradesh,chandauli,39.878338,29.425514,1.6054077,7.9729953,76.649971,2.674597,-106546.2195,23.658232,76.341774,7.0780997,71.048859,26.843267,2.1078804,44.444927,7.338695,71.260948,19.393869,28.171295,25.904852,1251.034637,30.684643,9.5185366,14.716702,85.348633,32.500439,-34762.348,7.1763763,59.079681,59.079681,98.161301,84.323265,79.999451,59.785877,7.5286093,7.9979153,19.37693,5.4162226,12.645512,28.812775,40.790226,50.393093,29.123503,23.977898,2.809087,2.0416424,28.826355,19.512144,4.7773266,10.134311,4.0766468,85.25969341
uttar pradesh,varanasi,28.417213,29.749866,1.8017328,9.0474977,81.817848,3.3728571,401597.9166,48.048546,51.951454,6.9146481,66.277039,31.21039,2.512573,55.982513,17.264357,69.77066,22.408863,31.496208,34.051903,2396.194374,31.934292,10.032251,7.0823774,79.794807,41.587772,351907,6.493711,63.238388,63.238388,100,84.399727,86.513756,65.287148,4.7337608,5.4243784,16.245422,3.3976622,3.9401255,14.295103,38.32732,43.564873,40.729858,37.668262,2.9539394,3.2285557,28.225262,13.112172,8.2901783,20.517946,12.907704,159.783838
uttar pradesh,sant ravidas nagar (bhadohi),34.293274,28.920235,1.5868165,7.8966517,73.712517,2.6027763,-134743.5605,19.056969,80.943031,7.9883575,70.943047,27.55299,1.5039659,52.074165,14.302336,69.208931,23.683815,33.077755,8.4248114,1105.607558,31.483976,9.9023647,4.6791296,89.630569,26.373911,17856.221,10.843595,65.109344,65.109344,97.420883,86.367439,89.849731,59.40926,9.370594,3.7277923,9.0524073,1.5400922,1.8140484,13.528852,5.6907153,26.776241,61.024181,56.514011,2.237767,5.0889525,30.989498,18.405251,3.9232347,33.077805,6.2247372,57.67271364
uttar pradesh,mirzapur,42.583057,29.54343,1.5669782,7.7482867,74.116478,2.6385479,-130694.0186,17.331133,82.668861,6.7048669,71.054878,27.058947,1.8861756,49.601589,21.053371,71.825935,22.046009,28.662476,10.996578,1382.359054,31.412176,9.7818499,8.297472,90.203552,24.397411,-61116.555,6.090342,63.012802,63.012802,93.901848,92.184647,92.579147,56.627129,9.6136713,7.1762929,18.765926,3.5899949,8.0871792,15.519815,27.316593,37.856289,60.219868,54.203636,2.61115,2.3047395,33.631275,12.858312,6.3065109,19.266485,3.3752532,90.27428514
uttar pradesh,sonbhadra,43.130474,29.395658,1.4025805,6.8001266,67.449677,1.996201,-670988.2498,17.0128,82.987198,6.2991948,72.777588,25.608477,1.6139343,38.524632,11.925467,75.991577,19.205864,22.599337,29.11013,1106.511732,30.353655,7.9482503,17.426149,71.183159,18.0144,-643073.44,6.3918591,57.983387,57.983387,100,81.655106,81.033745,66.022217,5.8342538,5.4749017,22.347881,3.4230485,9.5547161,26.891228,41.640465,50.142426,40.521545,41.250847,3.1708848,2.903604,43.703903,25.32737,15.149138,30.408747,3.8998394,77.06171256
uttar pradesh,etah,41.308998,28.254797,1.5079229,7.3106327,72.229309,2.6423097,-105440.9044,18.778658,81.221344,6.1904039,67.154747,30.119688,2.7255642,40.206764,18.22468,68.905258,19.852264,30.742914,32.92041,1070.738857,31.066183,8.6257248,13.714981,79.012543,20.00779,-42109.59,6.1983566,58.511162,58.511162,99.032814,81.515762,83.491531,72.154213,13.733048,10.042598,13.526779,4.5182829,7.0568361,17.539865,27.477911,35.264912,34.673569,35.348492,5.7402883,13.417287,36.21344,17.645737,6.6014304,19.022339,3.5548229,66.39971626
uttar pradesh,kanshiram nagar,42.287659,28.396914,1.2512853,5.9723458,64.902496,2.6430285,-96586.68691,18.762527,81.237473,6.1104331,70.181854,27.11385,2.7043009,45.053528,15.932229,68.137688,20.788841,33.533512,36.770916,753.6630607,31.638304,8.4817553,16.152916,81.310814,25.244215,-69771.516,6.3127189,67.883011,67.883011,96.291176,87.341187,79.296097,79.724625,7.1172223,15.302046,13.43448,6.518033,6.6540956,16.406002,18.095129,26.323179,37.363758,23.442574,3.4716508,11.253103,32.491657,18.60487,8.3571501,18.513809,3.6254539,47.08062938
uttar pradesh,amethi,36.35321,28.818449,1.4275136,6.8886075,72.293106,2.3379796,-329026.5771,4.3012033,95.698799,6.7954431,66.081665,30.783892,3.1344433,51.613777,17.362947,67.365585,21.624855,33.269234,22.142565,1206.176989,30.868786,9.9083195,6.2390761,86.596695,6.2789335,-1423.0187,7.3316345,59.041142,59.041142,97.61866,87.966988,88.616379,72.305107,9.1823835,8.7112408,3.402,4.050642,4.3096242,4.2275867,10.560272,16.570446,32.73381,26.556385,0.66059333,12.564208,21.588896,8.0158234,3.1403601,3.5369248,2.6766152,62.08418795
uttar pradesh,budaun,57.945183,28.261992,1.0238429,4.8901567,54.034359,2.5797868,-157293.3063,20.481197,79.518799,6.326438,67.405418,29.360485,3.2340939,29.777395,29.056252,69.671921,21.111681,31.225283,36.816147,1691.595647,30.066162,7.0412865,26.635107,65.631828,25.67951,-200735.56,6.0986595,58.667164,58.667164,98.924896,87.72258,69.296227,82.267708,9.009203,6.3615265,10.281563,4.7887897,5.5002799,13.91712,12.394182,22.923752,39.631432,34.047169,2.9897568,13.706011,32.333782,22.387192,8.4040356,11.702311,4.8431215,112.8565045
uttar pradesh,ghaziabad,28.078144,30.337616,1.8798133,9.3879719,82.104759,4.5808644,1232898.661,87.617752,12.382247,6.0214105,69.210968,28.366671,2.4223604,59.974445,29.903555,67.505272,22.746428,34.479862,20.67462,2696.837585,31.167917,9.9568405,12.482799,86.848244,88.378128,1226546.3,4.9689908,53.694595,53.694595,96.690788,88.052589,89.976128,71.619942,3.5537391,3.3143823,2.8408072,1.7768695,1.7768695,4.6176767,6.2943115,6.7678862,25.908991,19.04306,1.4181808,10.707108,17.694899,9.186944,4.1422005,10.467859,13.078779,174.4236723
uttar pradesh,hapur,39.490356,29.89073,1.5679109,7.7509952,75.723251,4.0156293,852113.1882,33.111561,66.888443,6.4044018,71.169991,26.132202,2.6978061,48.39312,27.686539,60.184475,16.913635,40.513184,40.004295,839.6384358,30.39365,9.3867064,8.6493006,88.451424,32.022854,866214.44,6.4399233,55.801998,55.801998,97.867134,87.883476,89.863907,65.21907,8.114049,8.0963221,11.18996,8.6518698,10.697709,19.065943,28.531002,35.253586,60.514236,43.764107,4.563251,11.596811,30.14237,16.748442,7.5107188,23.122618,5.3817453,66.67811786
uttar pradesh,moradabad,42.290501,28.455233,1.4995952,7.4487057,71.725494,3.4898803,479192.5515,38.289448,61.710548,5.9684677,63.939201,33.784916,2.2758813,42.658535,33.650402,62.461525,20.51693,38.33107,17.799191,1874.202466,28.959002,8.4992256,14.248727,80.840065,40.438686,480708.59,5.7047067,52.539207,52.539207,98.093246,84.949036,82.734718,68.339615,5.8419032,5.1668882,8.6536398,2.7576475,3.0377495,11.713696,14.918966,17.346508,23.15897,17.729317,4.6458244,4.9271374,17.735449,11.466995,6.1210489,15.242434,2.0790682,108.8775778
uttar pradesh,muzaffarnagar,47.695766,29.477455,1.5670335,7.6378779,73.984978,3.845891,722558.8054,30.110962,69.889038,6.4245753,65.981277,31.615349,2.403374,40.610416,29.009727,60.181488,19.705626,43.191696,17.829952,1652.79642,30.316626,9.0429335,11.685144,84.947044,37.97155,756973.25,6.084938,56.887905,56.887905,99.22242,88.306183,79.865578,76.76004,4.7750583,5.388515,10.810125,1.8479993,1.8479993,27.127222,19.186296,30.746037,44.531296,23.952497,4.3164744,12.358251,22.98979,16.828997,9.9674959,20.092287,9.694643,121.003891
uttar pradesh,rae bareli,43.203949,28.720804,1.4380927,7.0380521,71.239693,2.2389214,-392068.0422,10.536378,89.463623,5.6314769,64.644165,33.19569,2.1601477,42.415237,8.2663383,70.852135,22.934668,30.181767,30.293608,1709.066913,32.613899,8.4712086,17.067989,85.779335,11.372945,-307172.72,5.410614,64.864426,64.864426,96.957817,85.619186,88.49118,71.667427,28.924915,24.625593,31.622972,9.562171,20.335445,31.739605,48.5084,66.122665,50.212307,43.304642,9.0243492,16.990185,40.851738,17.820505,11.117387,24.071255,8.5055685,89.05289102
uttar pradesh,sambhal,57.7864,28.44643,1.0631111,5.0372043,54.066616,2.9270182,97200.10009,21.010223,78.989777,6.5574207,66.804192,29.908422,3.2873836,31.955534,19.60614,65.189362,18.262794,34.44389,32.667698,1312.342297,30.462162,6.8930511,24.528214,69.804634,18.423721,179804.84,6.6651196,62.931473,62.931473,96.672668,89.741936,81.119286,79.795265,12.555732,12.176039,18.346106,11.534775,11.765484,22.856436,26.135027,40.641685,52.773209,52.596039,5.0499721,22.525,33.349548,23.189531,11.307433,24.220238,3.8605175,85.29802951
