district,lfpr_percent,state,digital_gender_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_sc,f_pct_st,f_pct_general,f_pct_obc,f_mean_wealth_scr,f_mean_wealth_idx,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_divorced,f_pct_has_mobile,f_pct_ever_breastfed_c1,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_mean_wealth_idx,m_mean_hh_size,m_pct_married,m_pct_owns_mobile,m_pct_uses_internet,m_pct_currently_working,m_n_respondents,total_respondents,mean_age,urban_share,pct_sc,pct_st,pct_obc,pct_general,mean_hh_size,mean_wealth_idx,dd_mobile_own_5,dd_mobile_own_4,dd_gap,treatment_status,f_mean_bf_dur_c1
sehore,19.49685478,madhya pradesh,39.581455,29.241375,1.4841666,6.8471332,78.491943,20.293116,6.8797259,12.359097,57.243668,-56080.35761,2.6895094,18.808489,81.191513,6.5671043,71.529091,2.4582064,44.167515,35.093739,799.1885253,31.489336,8.1178303,82.986732,20.562677,17.88628,1.1858654,65.362068,13.747796,-195104.09,6.0138617,66.020683,83.74897,0.0,72.993706,59.63095835,858.81948365,29.397459103022115,18.930288648887217,20.126000628255863,6.484380469685356,57.80735802041171,12.455519419153497,6.528690655379554,-13544.2833576817,39.581455,53.589417,-14.007962,treated,66.112808
senapati,,manipur,14.34166,30.55901,1.7196144,8.0043383,87.608559,2.4049728,91.539673,5.8761759,0.17917398,-374274.9324,2.2037511,4.3181334,95.681862,5.1896963,65.492805,5.1842203,73.105713,33.197933,57.33847785,31.526503,8.657485,86.055374,2.8754895,2.8243582,92.271248,0.0,4.9043984,-449104.69,5.4851432,56.136013,87.447372,0.0,84.556137,12.10611317,69.44459101999999,30.727670792397923,4.066640662251998,2.4780832761317337,91.66720675910577,0.1479389990297094,5.70676820073554,5.241200867232537,-78289.55088839594,14.34166,23.816551,-9.474891,treated,70.002235
senapati (excluding 3 sub-divisions),26.8199234,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
seoni,46.55172348,madhya pradesh,49.156437,30.363642,1.6061815,7.5337148,81.300064,8.7548084,40.601303,8.0650501,42.28017,-540479.8292,2.1029811,10.566408,89.433594,5.2644897,69.842087,3.7159085,32.4939,24.299417,891.0819477,33.550568,7.9832797,80.259071,14.083819,6.4772487,39.314651,45.364574,8.8435268,-575361.31,5.109561,62.954414,81.650337,0.0,75.124237,59.47621199,950.55815969,30.563047248842697,10.78649162156418,8.612301997676067,40.52079747140161,42.47316047017453,8.113759213447173,5.254795845804335,-35998.25741022413,49.156437,49.886993,-0.730556,treated,76.038422
sepahijala,,tripura,37.690056,31.062035,1.572208,6.9718451,87.007027,30.823236,27.975321,12.972694,24.529892,-390485.1008,2.1835253,11.699893,88.30011,4.3375034,81.78933,4.9969888,49.405746,20.73605,279.9120376,33.605473,7.9035602,86.295334,11.194137,24.019136,38.566387,23.114182,13.023167,-402102.38,4.4910598,69.008469,87.095802,0.0,76.899742,60.64174539,340.55378299,31.51494002503618,11.609834019265184,29.61164323428342,29.86125138709409,24.27779929202208,12.981681628292357,4.364846887510396,-71599.78884854482,,,,,78.648636
serchhip,38.14432907,mizoram,3.4686966,31.926018,2.0021381,9.3278894,99.788574,0.52592635,98.95034,0.0,0.42944437,477628.6139,3.4750304,54.126884,45.873116,4.9759569,55.836262,11.469819,88.836082,46.786072,31.0203151,32.720055,9.0813713,98.58345,51.286411,0.67872554,99.321274,0.0,0.0,516395.25,4.9939151,50.232254,92.304779,0.0,71.918594,7.099777032,38.120092132,32.073905513903085,53.59785261949902,0.5543848378733682,99.0194255804983,0.3494613714256536,0.0,4.979301572291309,96180.22221001195,3.4686966,14.834404,-11.3657074,treated,59.588806
shahdara,,nct of delhi,14.422867,30.460178,1.9068608,9.476099,86.163208,36.537949,0.97173136,44.418465,15.940801,1260713.334,4.5891075,100.0,0.0,5.5829568,62.513321,4.9860826,83.088409,43.59687,816.9863098,31.788044,9.7928886,93.265152,100.0,32.697006,1.6128851,23.691835,41.213306,1189810.6,4.9815717,54.799644,97.511276,0.0,79.690819,62.34062907,879.3269388699999,30.55431818620542,100.0,36.26564208859146,1.017186498146396,16.49031712892005,44.191232534466586,5.5403210933133575,84356.89529935151,,,,,60.501606
shahdol,19.75308609,madhya pradesh,43.938858,29.739635,1.538496,7.20467,77.480492,6.3179216,46.898441,6.1542206,40.629414,-634579.4427,1.9796754,17.266626,82.733376,4.8375688,69.63456,5.1680007,30.634699,20.840517,675.9856324,31.985859,8.3307829,73.665276,24.52998,4.5462389,46.068527,40.418972,8.3415594,-548363.5,4.622221,58.377583,74.573555,0.0,57.157494,46.28283265,722.26846505,29.88357262778943,17.7320604110627,6.204392492914694,46.84526026093335,40.61592891468915,6.294384874820228,4.823769351912153,-35137.18111448241,43.938858,47.463593,-3.524735,treated,75.57695
shahid bhagat singh nagar,30.2325573,punjab,30.109367,32.056667,1.9277756,9.8619242,92.509911,59.834248,0.5082649,27.532486,11.762495,1245626.388,4.5484128,19.60367,80.396332,5.2904906,66.1185,5.1934586,65.005722,44.785179,362.4165422,32.619289,9.9613466,90.540421,20.266859,66.451797,0.0,12.05047,20.856163,1110993.9,4.9470625,56.502079,95.115089,0.0,76.951996,22.65977599,385.07631819,32.089774433214714,19.642695287895314,60.22365698429609,0.4783561046949169,11.779440858995931,27.139618465772045,5.270281609088147,65380.60153539127,30.109367,36.291779,-6.182412,treated,59.537689
shahjahanpur,2.390438318,uttar pradesh,57.648796,28.817327,1.2229357,5.8490572,62.214355,19.087313,0.45671076,26.42918,53.511333,27326.18143,2.8118842,20.124752,79.875252,6.4251041,70.938988,2.3717852,29.09379,31.335045,1844.833496,32.126965,8.2276611,66.819786,20.272228,17.956184,0.0,54.886292,27.15752,-32997.617,6.5486851,60.689331,86.742584,0.0,75.82341,137.2362435,1982.0697395,29.04648255260908,20.13496306969299,19.008994920781923,0.425088628942068,53.606533589750256,26.47960942919657,6.433660707202051,-2282.100096293159,57.648796,64.694283,-7.045487,treated,67.256691
shajapur,26.1764698,madhya pradesh,45.327969,29.83268,1.289337,5.7772288,69.752731,26.960098,5.4680195,17.080875,50.33065,12819.04806,2.7905734,18.331547,81.668457,6.3384967,74.642326,2.5980227,43.151814,35.500404,577.6703565,32.012676,8.8426313,83.145538,16.521654,26.352606,9.7530174,49.954624,13.221065,103800.46,5.9220133,69.073174,88.479782,0.0,76.742157,40.38759024,618.05794674,29.9751339327376,18.213277803320626,26.92040085169944,5.748026803970904,50.3060782198171,16.828652007792712,6.311281192150478,6785.548990762465,,,,,65.481094
shamli,,uttar pradesh,53.591408,28.858528,1.3183738,6.3928332,66.495041,11.141024,0.21850678,18.702971,69.9375,601652.8012,3.6356535,30.977192,69.022804,6.4872742,65.810181,1.6390409,34.234978,39.84309,795.8320227,30.732544,7.9090447,77.073685,28.408426,12.355552,0.0,79.015533,8.6289129,550698.81,5.9653964,60.803013,87.826385,0.0,75.341255,51.76788554,847.59990824,28.97298512162661,30.820302431024977,11.215202330929364,0.2051612925043229,70.49194858913232,18.087689330459703,6.455400069347526,33637.811962221065,,,,,63.667812
sheikhpura,1.754385948,bihar,43.920559,29.294649,1.1565303,5.4479508,58.473022,27.017672,0.92149246,16.230286,55.830551,-282953.584,2.3860798,24.644707,75.355293,6.3005295,74.257942,3.2629085,46.282764,36.121895,346.6932411,31.256554,8.7825651,72.62928,43.479218,34.694721,0.0,56.341469,8.9638081,-201264.88,6.3910503,57.837296,90.203323,0.0,72.293678,68.43078116,415.12402226,29.618057630945536,27.7494666173304,28.28318888628745,0.7695897863663471,55.91477286135692,15.032449372112833,6.315451327509535,-33175.352382061574,43.920559,55.958481,-12.037922,treated,65.24173
sheohar,0.0,bihar,40.331959,28.373854,1.0361629,4.7637777,56.300766,18.372337,2.1316457,22.261761,57.234257,-662117.8541,1.8802302,5.7147408,94.285263,4.9466896,73.211464,1.4403192,49.037395,24.457655,406.1143528,30.523384,7.3433332,71.399231,7.577323,21.962782,0.0,58.2304,19.80682,-670263.31,4.6919227,63.498528,89.369354,0.0,70.906906,65.80904919,471.92340199,28.673602910329265,5.974475246529559,18.873019463769825,1.83439072994466,57.37316772875565,21.919422958813023,4.9111627170707255,-93465.6500685806,40.331959,35.772293,4.559666,treated,73.449226
sheopur,6.097560883,madhya pradesh,47.902061,29.400957,1.07221,4.8654099,56.461613,13.480747,21.182835,11.808324,53.328693,-408448.8963,2.2549641,18.073711,81.926292,5.808526,75.589844,1.8654561,30.754038,28.35973,446.853454,33.374828,7.1291966,74.401131,21.403084,24.079456,23.101559,38.606152,13.462811,-371818.63,5.418704,74.841423,78.656097,0.0,75.3722,27.24497198,474.09842598,29.629323090487084,18.26503978137797,14.089822065229924,21.293098141054088,52.48263404886499,11.90340225693177,5.786124133878564,-21365.14268436436,47.902061,63.312965,-15.410904,treated,71.180176
shimla,40.87591171,himachal pradesh,4.8017502,32.412907,2.1090319,10.840944,92.564552,23.879503,0.92979783,71.832489,3.1488233,618760.2622,3.7240481,34.982578,65.017418,4.6938047,70.797043,3.3877954,92.886009,55.503719,485.4513184,34.457283,11.139555,95.088074,33.611279,23.860071,3.6876843,0.60155195,71.850693,743861.94,4.7141366,63.416164,97.687759,0.0,75.635178,100.5206747,585.9719931,32.76360986170728,34.74733825762564,23.87616953394058,1.4028999781825175,2.7118511618072407,71.8356118085707,4.697292539572538,127609.02025525636,4.8017502,12.81646,-8.0147098,treated,49.561527
shimoga,25.42372894,karnataka,30.345276,32.115021,1.7384143,8.2634773,85.189613,17.913538,14.769634,7.1405878,60.176243,469996.5339,3.4737699,32.891117,67.108887,4.9654493,72.357391,6.5668082,65.739212,44.480713,1081.440249,34.907566,8.4066858,83.210907,30.437147,9.2355919,3.771821,76.739845,10.252738,465910.97,4.8705659,62.950569,96.084488,0.0,76.27951,243.6342173,1325.0744663,32.62847102311439,32.43991891609373,16.317971366112104,12.74752608802086,63.22170218857444,7.712801888627207,4.9480036065830015,85667.34479382775,30.345276,53.935165,-23.589889,treated,59.087276
shivpuri,10.16949081,madhya pradesh,61.453064,29.337107,1.3456399,6.098959,66.776619,21.053745,8.2180958,13.737819,56.783127,-158056.0995,2.5755713,23.955484,76.044518,5.6871061,73.047356,3.0899022,29.605215,26.693743,903.9625603,29.276354,8.7034273,80.887024,23.568926,17.312473,2.9766943,74.603722,5.1071138,-117558.19,5.0057659,56.722969,91.058281,0.0,75.197479,70.09749609,974.06005639,29.332734956251755,23.927665645560968,20.78450718691938,7.840902300746947,58.06557265634238,13.116716820476162,5.638073967235552,-8457.596110015862,61.453064,77.660561,-16.207497,treated,75.807106
shrawasti,3.030303001,uttar pradesh,35.824539,29.062416,0.78399336,3.6856098,42.947189,18.306379,1.8730752,21.523962,58.218773,-689412.1537,1.8774148,4.4498277,95.550171,6.1630979,79.70282,2.084187,53.459679,20.80003,678.752185,31.964752,6.5128102,70.802177,6.9202294,17.794901,0.0,52.164841,30.040258,-509263.34,5.705008,74.422112,89.284218,0.0,74.915405,37.40222579,716.15441079,29.21399480026277,4.578848091110172,18.279666303192737,1.7752510708785043,57.90259742645082,21.968738183861102,6.139173475862169,-26595.25354153951,35.824539,59.448574,-23.624035,treated,76.50737
shupiyan,12.43243217,jammu & kashmir,18.93486,30.076265,1.8152254,9.0026388,82.149734,3.292877,5.3019352,76.959869,14.445318,425032.0895,3.3959086,6.3103251,93.689674,4.9547601,58.315868,0.35727912,80.406013,32.52813,134.2952821,30.927366,11.141948,92.413467,5.6730933,3.2488842,0.0,24.170729,72.580383,543117.31,5.1017284,62.957489,99.340874,0.0,72.328773,26.02178192,160.31706402,30.21441102175556,6.206893147615815,3.285736331259289,4.441354310674582,16.023893092248432,76.24901497887424,4.978615184142983,88158.65197317538,18.93486,46.833344,-27.898484,treated,71.591339
siang,,arunachal pradesh,7.5274734,31.06945,1.8458884,8.8462429,90.356689,2.2030289,97.497757,0.20058449,0.09863352,-370052.9827,2.2068348,11.80121,88.198784,4.6874189,63.642704,2.2905569,89.397919,23.456738,12.04934003,34.766766,9.4633608,87.412102,15.382798,3.8706026,96.129402,0.0,0.0,-469684.34,4.5592613,65.380875,96.925392,0.0,71.340874,0.779025994,12.828366024,31.293976277675853,12.018708483172254,2.3042953634592096,97.41466113946518,0.0926438190656825,0.1884036299114359,4.679636295298678,-28520.36792895915,,,,,77.255318
siddharthnagar,15.46391678,uttar pradesh,30.626133,28.345289,0.92726386,4.3156323,52.918518,18.699488,1.9832243,21.008291,58.309002,-318742.7998,2.3192425,8.5605001,91.439499,6.9250298,69.306786,1.7662051,61.641384,30.376249,1467.97971,32.685963,6.1353192,72.711723,15.263627,22.243891,0.74972773,62.696053,14.310333,-230947.42,6.5869288,66.366776,92.267517,0.0,57.689106,60.01845831,1527.99816831,28.51578695406132,8.823793178969627,18.838709111714174,1.9347736120361825,58.481321602868746,20.745200950991794,6.911749482527164,-9069.188553718242,30.626133,49.512241,-18.886108,treated,70.427704
siddipet,,telangana,27.329033,30.864285,1.5835786,7.7650299,73.130737,23.277409,5.2324829,12.526854,56.78072,409006.1965,3.3383906,24.531742,75.468262,4.5683866,76.400253,6.0114899,72.670967,38.217514,605.1372067,31.760609,10.801768,91.10804,25.089142,19.962492,6.5009079,55.567188,17.969412,472139.84,5.0667453,64.46376,100.0,0.0,76.079315,122.7205693,727.857776,31.015409842220897,24.62572251045596,22.71849692289354,5.446345887038215,56.57611225544557,13.444497306469628,4.652412443229582,79607.98393445133,,,,,64.053093
sidhi,23.80952454,madhya pradesh,30.468899,29.176023,1.4706059,6.8209791,73.702721,16.294426,32.138229,17.876226,33.32439,-694100.6297,1.9334588,8.7074699,91.292534,5.3434277,70.943527,2.2944667,48.316685,20.645575,718.1913035,31.473003,8.7501268,82.350128,9.1794653,24.986523,13.646793,31.719212,29.647472,-551036.69,4.9881535,62.183319,78.785583,0.0,68.749763,39.30738594,757.49868944,29.295215654212,8.731962226664512,16.74546785151726,31.178689370995293,33.24109566295627,18.487048059452988,5.324992156429293,-28592.02735208141,30.468899,51.464466,-20.995567,treated,77.429443
sikar,34.61538696,rajasthan,32.448631,29.905968,1.5906918,7.7547016,74.503044,21.31048,4.1420927,16.349014,58.031506,629846.5014,3.6862571,23.636555,76.363441,6.5624223,71.364578,2.9057376,58.625717,42.144188,1840.261858,29.958067,10.678764,91.94429,23.453239,29.261566,10.248293,45.712265,14.777877,542747.06,6.993011,55.548,91.074348,0.0,57.050442,111.3737204,1951.6355784,29.90894112650136,23.62609373092149,21.76422353636571,4.490554396663747,57.32848556019072,16.259354139888437,6.586994646401122,30976.348072248253,32.448631,49.243561,-16.79493,treated,61.295559
simdega,25.5813961,jharkhand,46.695503,30.196188,1.4072193,6.5055418,72.368584,6.4128079,68.522888,2.010684,23.053617,-1091503.901,1.4738623,8.1324148,91.867584,5.2561111,63.790096,5.0240107,40.912399,23.096754,334.2692171,31.853973,7.6603794,76.466904,11.984503,7.646296,74.803856,16.825558,0.72428995,-1121735.3,5.1265063,56.868629,87.607903,0.0,70.71228,21.45508104,355.72429814,30.29617529833153,8.364748843348654,6.487204243701436,68.90171699243675,22.67797914994144,1.93309669787744,5.248294143155296,-67654.72368901806,46.695503,55.02058,-8.325077,treated,75.181236
sindhudurg,,maharashtra,23.099846,33.47961,1.9667146,9.3038702,94.444527,10.31823,1.396004,46.966854,40.879509,267041.604,3.1491299,15.015517,84.984482,5.0934229,69.711151,4.9932213,72.788292,42.457348,425.9994078,35.513912,9.0425653,89.932716,11.128633,9.6212902,0.0,29.009474,61.369236,241701.86,4.6205392,50.607456,95.888138,0.0,70.632729,101.4743684,527.4737762,33.870965020664734,14.267765895128928,10.184154090999726,1.1274434941026197,38.59597499535559,49.73755594358133,5.002450463171291,46500.67210692495,23.099846,46.0868,-22.986954,treated,61.468403
singrauli,45.63106918,madhya pradesh,61.613052,28.870073,1.3766496,6.5520225,68.761871,11.009134,30.791092,8.3142195,49.885551,-571395.2155,2.1432471,19.156288,80.843712,5.7182426,73.298866,2.0962365,28.475464,17.305639,618.0725242,31.327082,7.7918906,62.786598,23.798054,19.093781,30.483198,35.740883,13.502198,-608160.56,5.130899,70.434814,90.088516,0.0,41.747158,38.26038745,656.33291165,29.013302319510743,19.42687593252614,11.48042184969636,30.77314357241938,49.06099920863682,8.616648441119624,5.684003887749864,-35450.20150943073,61.613052,65.988907,-4.375855,treated,81.337219
sirmaur,34.19913483,himachal pradesh,27.226799,31.525702,1.77288,8.955945,86.568062,30.210253,1.8053883,41.067772,26.732573,633284.9314,3.6819432,11.996962,88.003036,5.7131262,71.588608,3.5860736,64.291534,45.416401,282.3362011,33.146351,9.7018948,89.177879,9.6220665,15.927456,0.0,43.73904,40.333504,749000.19,5.582746,63.096542,91.518333,0.0,69.629822,71.08067559,353.41687669,31.85165368316001,11.519313116402056,27.33763732419192,1.442281078669297,30.152984540842656,40.920092958769885,5.686903590637493,150644.98211497144,27.226799,27.364708,-0.137909,treated,58.335529
sirohi,24.81203079,rajasthan,42.311226,29.095617,1.2399493,5.6984305,63.283203,23.566854,26.245096,15.894824,34.293224,63807.24416,2.9230752,20.136864,79.863136,5.8958187,68.27182,3.932308,50.592941,38.482777,725.5836163,32.207462,8.1630154,85.152534,23.109827,22.362923,22.996862,33.885708,20.754507,14177.604,5.6603251,68.559822,92.904167,0.0,65.597359,48.93488348,774.5184997800001,29.292226600062587,20.324698891015093,23.49078838863023,26.03986920121995,34.26747671574288,16.201863820769013,5.880939969692643,898.4941424092303,42.311226,50.970314,-8.659088,treated,63.163082
sirsa,10.92436981,haryana,35.453209,30.288195,1.5790009,7.7730546,77.1679,42.882969,3.4375865,35.319637,18.359804,825931.5214,3.945276,20.983381,79.016617,5.8575497,71.102364,3.0848737,50.147362,40.620922,710.4545064,30.180031,7.7222867,86.06369,0.0,53.827793,0.0,21.447178,24.725027,723211.5,5.3655577,61.179466,85.600571,0.0,82.004341,18.15582955,728.61033595,30.285499722359056,20.460507977176384,43.155696889235415,3.351927223047793,18.43673652941301,35.05563589568143,5.845290029156438,18025.145971322418,35.453209,39.108791,-3.655582,treated,61.394482
sitamarhi,1.550387621,bihar,30.81012,27.870668,1.0904809,4.8229651,59.84053,21.735891,3.5974865,15.327507,59.145332,-689155.9506,1.852924,4.275033,95.724968,5.7854953,75.308678,1.7692734,58.405258,21.166485,2221.96591,29.94512,7.0554309,73.505913,5.9607563,10.702412,8.4192295,73.916832,6.9615216,-481669.09,5.9832492,55.38456,89.215378,0.0,73.642441,400.8982692,2622.8641792,28.1877428309934,4.532691615600232,20.04945116471135,4.334477930420468,61.40311905220414,14.048786929929332,5.815721491987468,-73620.35324035479,30.81012,46.671619,-15.861499,treated,77.049461
sitapur,11.50442505,uttar pradesh,67.575851,28.643848,1.2691009,5.874455,68.040482,36.896084,0.14470042,20.54726,42.411957,-664715.0593,1.9615686,12.403419,87.596581,6.59725,70.447182,2.6222656,23.317108,26.421291,2714.5959,31.904709,7.5106249,75.861946,15.818542,45.27977,0.0,36.687431,18.032801,-810871.63,5.7692385,68.801331,90.89296,0.0,84.88311,175.8770797,2890.4729797,28.842262139836432,12.61121954485015,37.40620750613802,0.1358958100002881,42.06363583504961,20.394262304103435,6.546867849535086,-49337.39579350816,67.575851,70.716888,-3.141037,treated,71.251839
sivaganga,27.97619057,tamil nadu,13.26757,32.092091,2.0103772,9.9389076,90.854332,26.057211,0.0,0.70357907,73.106636,411404.6571,3.3691678,35.53054,64.46946,4.1842155,72.218758,6.8557129,83.169632,51.032917,810.5232173,32.539742,10.871973,93.875107,33.155163,15.256887,0.0,83.69223,0.0,596784.81,4.2852778,54.22411,96.437202,0.0,70.279572,38.8739906,849.3972079,32.11257844757368,35.42182715951663,25.562917294124784,0.0,73.59110225185971,0.6713786743557083,4.188840774092821,27316.004417122207,13.26757,39.485878,-26.218308,treated,51.535423
