district,lfpr_percent,state,digital_gender_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_sc,f_pct_st,f_pct_general,f_pct_obc,f_mean_wealth_scr,f_mean_wealth_idx,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_divorced,f_pct_has_mobile,f_pct_ever_breastfed_c1,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_mean_wealth_idx,m_mean_hh_size,m_pct_married,m_pct_owns_mobile,m_pct_uses_internet,m_pct_currently_working,m_n_respondents,total_respondents,mean_age,urban_share,pct_sc,pct_st,pct_obc,pct_general,mean_hh_size,mean_wealth_idx,dd_mobile_own_5,dd_mobile_own_4,dd_gap,treatment_status,f_mean_bf_dur_c1,total_weight_district,m_justify_beating_goes_out,m_justify_beating_neglect_kids,m_justify_beating_argues,m_justify_beating_refuses_sex,m_justify_beating_burns_food,m_num_control_issues,m_ever_humiliated_hp,m_ever_threatened_harm_hp,m_ever_insulted_hp,m_experienced_emotional_viol,m_pushed_shook_thrown,m_slapped,m_punched_hit_harmful,m_kicked_dragged,m_strangled_burnt,m_threatened_weapon,m_forced_unwanted_sex,m_forced_other_unwanted_sex,m_arm_twisted_hair_pulled,m_forced_unwanted_sexual_acts,m_experienced_less_severe_phys,m_experienced_severe_phys_sex,m_experienced_any_physical_viol,m_experienced_any_sexual_viol,m_injury_broken_bones_teeth,m_injury_deep_wounds_bleeding,m_injury_head_internal,m_injury_wounds_brokenbones,m_injury_severe_burns,m_experienced_any_listed_injury,m_respondent_physically_hurt,m_freq_hurt_hp_last12m,m_hp_drinks_alcohol,m_freq_hp_drunk,m_freq_hit_last12m_non_hp,m_hp_hurt_during_pregnancy,m_not_hurt_during_pregnancy,m_father_beat_mother,m_hp_jealous_other_men,m_hp_accuses_unfaithful,m_hp_limits_female_friends,m_hp_limits_family_contact,m_hp_insists_know_where_is,m_hp_no_trust_money
chhatarpur,13.98963737,madhya pradesh,51.085686,29.187065,1.3691959,6.3576198,70.562309,23.043674,3.9999831,18.955044,47.949879,-193216.6063,2.5460246,29.396496,70.603508,5.948019,72.947723,2.1447964,35.498474,23.042274,1012.459606,30.617441,7.5952573,68.994804,27.253401,16.836254,9.4724216,49.471493,18.505516,-299605.47,5.8418889,64.147934,86.58416,0.0,81.365387,78.21737221,1090.67697821,29.28964372333188,29.24280497814356,22.59851187564616,4.392436381404478,48.05900081239333,18.922806316802063,5.940407931186566,-21483.69800060731,51.085686,67.612801,-16.527115,treated,75.197487,133787464,0.14230128,0.25488019,0.19528356,0.083121024,0.16060086,0.94156849,0.29885277,0.15317653,0.15337598,0.16530305,0.35942844,0.61018598,0.18811786,0.10686001,0.021744473,0.0,0.18266995,0.031013129,0.2464065,0.074198931,0.29806075,0.064302243,0.091332629,1.1506265,0.079393961,0.015506565,0,0.0,0.0,0.079393961,0.02081864,0.041637279,0.19794348,0.28941709,0.097535923,0.023010571,0.70650417,0.22005072,0.3438386,0.062655881,0.14843586,0.086883619,0.18877222,0.11098237
chhindwara,28.40909004,madhya pradesh,48.667332,30.939623,1.6987902,8.0327435,82.762856,15.216644,31.733459,5.1250858,47.399063,-115968.0873,2.679003,25.778135,74.221863,5.3789902,67.002182,6.2654228,34.161884,39.654716,1162.577049,32.786915,8.1888504,80.936844,21.748823,15.666994,33.132484,45.388702,5.0534315,-357279.5,4.9244423,59.471054,82.829216,0.0,85.628983,72.38823795,1234.96528695,31.047903138941702,25.541954437750235,15.243041537894603,31.815463697353163,47.28122447290033,5.120885739825555,5.352346599655461,-20939.632220044743,48.667332,58.881847,-10.214515,treated,64.779739,112385912,0.1764922,0.19058947,0.17756337,0.096231058,0.10751799,0.64647561,0.47047061,0.15904731,0.46450141,0.2096945,0.31766856,0.53300935,0.16111368,0.1449319,0.036324266,0.0,0.036324266,0.051127493,0.32426712,0.089933917,0.20336692,0.054331668,0.043400619,2.593148,0.067170635,0.027430234,0,0.027430234,0.018332662,0.067170635,0.027364213,0.00903155,0.25470778,0.43830076,0.07441929,0.035471689,0.6288535,0.11009219,0.18436973,0.065759011,0.060824439,0.12444089,0.075867109,0.13521442
chhota udaipur,,gujarat,57.967636,31.846548,1.0573119,4.8511305,55.88969,5.054276,76.233124,6.0394788,12.673123,-376720.9181,2.2623761,8.618001,91.381996,5.7110329,74.166168,6.1843419,24.081316,37.544842,532.5271782,33.46645,6.9967618,77.80497,8.6963043,0.0,81.971947,15.576538,2.4515183,-291845.41,5.6289454,71.719482,82.04895,0.0,88.627579,123.0654458,655.592624,32.150630069389344,8.632699808634111,4.105505824183865,77.31039483101272,13.218141427964202,5.365959998413711,5.69562373520423,-54782.313581327326,,,,,63.084312,54712120,0.050660767,0.10428791,0.11230227,0.044705614,0.077345148,0.75422227,0.091201514,0.081093751,0.077496924,0.088824816,0.13012016,0.3431288,0.010867172,0.043819357,0.0,0.0,0.0291111,0.04366665,0.15872218,0.0291111,0.21899444,0.021909678,0.01455555,3.5656965,0.0,0.0,0,0.006688865,0.006742638,0.013431503,0.033510145,0.06702029,0.14359236,0.23866978,0.025170565,0.005677682,0.91939443,0.18733153,0.2212005,0.02506304,0.1046349,0.097220637,0.19983996,0.10626327
chikkaballapura,14.44444466,karnataka,30.411133,31.513416,1.6050673,7.687047,80.124275,23.004915,14.649927,2.3352616,60.009895,516980.7115,3.5505512,24.895658,75.104347,4.7816358,76.300949,6.1465664,65.605705,39.194984,658.2052754,34.698311,8.1148806,75.754074,25.417343,15.362854,24.211485,52.845226,7.5804315,464769.41,5.1306195,69.671394,96.016838,0.0,81.727692,157.1574733,815.3627487,32.127290072274995,24.99621041864953,21.53194238814186,16.492873956415696,58.62893753184723,3.346244318829737,4.848900826029617,89585.06290693651,30.411133,48.942211,-18.531078,treated,64.31002,59061472,0.36240378,0.3635442,0.35822541,0.34765601,0.45667389,1.413455,0.20434251,0.19192071,0.28011245,0.15101713,0.29654154,0.89571434,0.26652199,0.26663181,0.13199545,0.090067834,0.10303734,0.020461716,0.23322001,0.035807997,0.44888896,0.13733481,0.05535524,1.635922,0.17643324,0.023807043,0,0.024262941,0.023807043,0.17643324,0.007660002,0.015320004,0.14672615,0.26257655,0.32536602,0.034144036,0.7464112,0.40802625,0.30886909,0.31519511,0.22418174,0.18752733,0.21871905,0.15896267
chikmagalur,22.93577957,karnataka,23.685699,32.849953,1.7636569,8.3731899,87.336624,21.950651,7.0077271,3.1647556,67.876862,424197.5692,3.3916709,20.170488,79.829514,4.5200143,73.393234,6.8479939,67.935051,44.917782,682.2331024,35.856133,8.7000532,90.547928,20.925867,21.80352,4.6763172,58.409286,15.110874,416509.72,4.2217097,66.424019,91.62075,0.0,70.216789,149.1336134,831.3667158000001,33.38921260398764,20.3059906579914,21.92425810110695,6.589510233609143,66.17853346196073,5.307694172398675,4.466503325785651,74717.82582756926,23.685699,44.706161,-21.020462,treated,58.994183,56485588,0.40532905,0.54535335,0.41496781,0.27214313,0.30602682,1.9607351,0.47503948,0.34183201,0.46818614,0.29816145,0.46233138,0.74302375,0.36343032,0.34664762,0.069208093,0.097763188,0.19017147,0.063908815,0.44079021,0.070388839,0.41003904,0.22696301,0.11923908,2.526994,0.13818966,0.021054892,0,0.007264331,0.020751541,0.13818966,0.084698826,0.11278735,0.27121717,0.37821561,0.19021694,0.11728583,0.75050712,0.51623917,0.44288492,0.3409121,0.27611986,0.3076328,0.31760696,0.27557844
chirang,19.35483742,assam,36.486206,30.173868,1.428129,6.4482732,76.55365,28.919092,40.295429,7.8179779,22.61714,-583308.4674,1.9239029,5.6726179,94.327385,4.8631196,75.347816,4.4772878,53.822769,13.683571,279.4027056,32.998375,6.6058602,75.889702,9.8495531,17.320044,50.463146,25.039785,7.1770205,-665938.63,4.9885235,66.515694,90.308975,0.0,86.463127,55.54769987,334.95040547,30.64228023224244,6.365314905517789,26.99552234144817,41.981628756906055,23.01890800849883,7.711682434452806,4.88391640479847,-110436.71243060044,36.486206,48.265533,-11.779327,treated,84.024017,58712508,0.11252119,0.08283858,0.13220482,0.042814232,0.03847732,0.6525529,0.063058726,0.066257566,0.018458383,0.06465815,0.13502517,0.43716156,0.061203059,0.077931434,0.0,0.0,0.037768714,0.012731563,0.15014273,0.047634944,0.24350326,0.032024555,0.024295028,3.0175083,0.025658775,0.018717613,0,0.0,0.00541067,0.037435226,0.031647261,0.036284465,0.36440203,0.59772789,0.13414219,0.011776451,0.78717613,0.45144117,0.15753621,0.09887474,0.12500094,0.033252899,0.13629961,0.10158851
chitradurga,31.89655304,karnataka,31.050362,32.277458,1.6553135,7.9287839,82.783089,26.294765,26.961386,4.2141495,42.529697,226438.9261,3.1040318,19.212856,80.787148,4.8708797,75.674141,7.5141416,60.884995,47.178181,868.2497014,34.076916,9.4032335,82.627312,22.194233,29.137537,11.712849,57.053776,2.0958381,269677.91,4.8750253,71.293243,91.935356,0.0,89.928802,190.8379384,1059.0876398,32.60170392833719,19.750072958155247,26.80700660063249,24.213738633210177,45.14680363910888,3.832449095544749,4.8716266993300845,48596.04580110428,31.050362,51.270615,-20.220253,treated,58.480721,74053808,0.31772366,0.56986153,0.3191663,0.17860267,0.15373453,1.285447,0.36173785,0.202251,0.37298167,0.27610686,0.44570673,1.0187451,0.25261495,0.527753,0.055402674,0.014090241,0.25582358,0.075269379,0.51702613,0.14901842,0.56321275,0.24411982,0.13330065,7.2847071,0.12575702,0.0,0,0.049020357,0.007045121,0.154018,0.034484033,0.068968065,0.26327652,0.4330878,0.2610203,0.050922241,0.77508008,0.55376428,0.26879087,0.25357741,0.201904,0.18452789,0.23900262,0.13764422
chitrakoot,33.63636398,uttar pradesh,45.000954,28.960285,1.3513856,6.3954582,66.699585,24.843103,4.9347429,19.78109,50.441063,-580549.4554,2.0146518,9.6332722,90.36673,6.024785,69.388947,1.973426,38.617058,25.081959,537.0186345,30.11821,8.8428507,70.599434,6.9476924,23.150396,3.1582284,56.312744,17.378632,-650393.5,5.667449,57.413239,83.618011,0.0,70.560158,34.15798876,571.1766232599999,29.02953221272586,9.472666879532037,24.74187430063558,4.828502273455039,50.79220624612163,19.63741616949203,6.0034152895208175,-38893.48942578508,45.000954,58.380386,-13.379432,treated,72.970413,37612132,0.28908038,0.2851921,0.30803627,0.30038771,0.23692387,1.3214743,0.056129787,0.068307348,0.043742456,0.068809099,0.14459649,0.22867624,0.10428962,0.011193037,0.0,0.0,0.026903553,0.029781295,0.19303589,0.007855258,0.1908644,0.005596519,0.028342424,1.1324226,0.042029604,0.0,0,0.0,0.0,0.042029604,0.007244657,0.007244657,0.081662163,0.11586642,0.088428438,0.030163432,0.78113842,1.5924939,0.33229181,0.11605877,0.21094093,0.13075432,0.26690197,0.26452658
chittaurgarh,26.27737236,rajasthan,39.803596,30.664934,1.1792885,5.4885283,61.765266,21.418003,9.0151873,18.619724,50.947083,156209.4603,3.0355051,16.83931,83.16069,5.6583619,77.136536,5.6592751,51.776779,39.906918,941.19609,31.355709,8.4544468,84.540176,21.477468,31.49954,6.9536643,45.761311,15.785484,179426.36,5.2938852,67.427811,91.580376,0.0,87.90596,56.60999298,997.80608298,30.70412474915235,17.10245340661861,21.989973594820523,8.898227898219675,50.65287100678472,18.45892491364401,5.637683509899638,10182.52159298762,39.803596,52.606388,-12.802792,treated,63.452778,74111728,0.16357294,0.064342842,0.21301937,0.056392681,0.078093931,0.65834945,0.033454988,0.006997233,0.042694159,0.030166332,0.068957373,0.42284763,0.055135779,0.057693135,0.0,0.0,0.01447358,0.0,0.093459837,0.0,0.19000222,0.028846567,0.00723679,3.723248,0.016536087,0.0,0,0.0,0.0,0.016536087,0.005958112,0.011916225,0.058936406,0.01447358,0.0,0.0,0.86471689,0.20043139,0.38565567,0.15432908,0.15081768,0.098809756,0.18008953,0.20762104
chittoor,37.10190964,andhra pradesh,49.31908,32.219227,1.5284005,7.2063074,75.050499,27.508228,4.8742537,21.345467,46.272053,398295.1029,3.3381231,29.328972,70.671028,4.424562,76.951859,6.989131,46.442913,47.295368,2241.21446,34.013336,8.8034182,86.691864,29.428726,10.681681,0.0,61.301838,28.016478,423155.94,4.2246246,68.296227,95.761993,0.0,79.577171,483.5669627,2724.7814227,32.537627526609235,29.34667534251229,24.52202068159572,4.009219889397077,48.93938896388154,22.52937133101667,4.389079109356857,75100.23093935139,49.31908,49.507935,-0.188855,treated,56.349518,94402096,0.41126096,0.76247001,0.32052624,0.24045801,0.14968361,0.30276349,0.16099052,0.062457427,0.28271431,0.16729203,0.15104893,0.38404,0.1078233,0.090681143,0.0,0.0,0.007650635,0.0,0.1176177,0.0,0.18746194,0.040839963,0.003825318,0.3919749,0.06535887,0.028567787,0,0.0,0.0,0.06535887,0.040653866,0.081307732,0.22649276,0.40248603,0.018907441,0.041474588,0.83175087,0.45438775,0.060228832,0.017738981,0.041255176,0.082701772,0.009332388,0.091506325
churachandpur,21.91142082,manipur,14.873817,30.576826,1.8010826,8.2225161,92.211823,0.55199981,95.534943,3.3063724,0.60668027,-139907.5164,2.5377562,7.5089312,92.491066,5.6180911,61.837749,5.9460969,79.604172,37.010742,96.76367591,32.64463,9.1557732,96.539101,6.0721397,0.0,97.566895,0.22864856,2.2044578,-107931.25,5.1560979,62.729012,94.477989,0.0,84.694611,15.20030894,111.96398485,30.8575525181699,7.313871380437264,0.477059929483401,95.81080222555926,0.5553584204890634,3.15677570274118,5.555370579847138,-14650.62880585658,14.873817,35.29985,-20.426033,treated,65.707947,58066536,0.17023446,0.3638353,0.35394537,0.072380625,0.2025485,0.24655288,0.15534596,0.03564826,0.0,0.068018146,0.30363423,0.49494317,0.10869581,0.15322922,0.0,0.025939122,0.019524015,0.0,0.17524838,0.019524015,0.26005909,0.067968234,0.009762008,3.0275738,0.010137715,0.0,0,0.018784089,0.0,0.018784089,0.041075896,0.060647566,0.35310489,0.66069269,0.028989296,0.0,0.68747288,0.6445592,0.10649098,0.015237451,0.026164554,0.015893698,0.056120396,0.026645811
churu,22.88135529,rajasthan,38.512707,29.744505,1.389299,6.6263108,68.809952,25.257996,0.84338599,24.409601,48.914528,376114.2535,3.33007,29.356771,70.643227,6.7820354,72.330963,2.7323174,48.234692,38.188614,1470.542767,30.483557,8.8164968,85.224602,38.237701,18.667887,0.0,54.565247,26.766867,281256.72,6.5665998,54.713406,86.747398,0.0,58.381599,102.1862369,1572.7290039,29.79252404369166,29.9337990923299,24.82981133639876,0.7885879667178142,49.28167689148572,24.562761615284,6.768037722584689,18277.44179620713,38.512707,49.807018,-11.294311,treated,63.820614,147291312,0.1464708,0.1743969,0.18307705,0.1563904,0.12157986,0.95021361,0.097547121,0.065135337,0.04717363,0.072072253,0.067697354,0.13499789,0.017335361,0.00748017,0.0,0.0,0.044223666,0.023682809,0.038010217,0.016570454,0.070331469,0.003740085,0.023889922,0.34500915,0.031741321,0.00433384,0,0.0,0.0,0.031741321,0.027407482,0.036501896,0.090451904,0.10581944,0.019517213,0.009758607,0.73556304,0.36412323,0.3593581,0.098783627,0.10353014,0.082112081,0.17430469,0.19176389
coimbatore,31.77189445,tamil nadu,9.2589798,32.579029,2.0870852,10.380155,93.909134,21.660416,1.8585976,1.1389583,75.244499,789696.9762,3.9276502,74.392754,25.607246,4.0306058,74.032677,6.1805501,85.488976,55.954033,2022.564916,32.88538,10.887752,90.543236,69.243271,13.803548,1.7528696,84.443581,0.0,1016011.1,3.6855824,63.778019,94.747955,0.0,81.103096,130.4041074,2152.9690234,32.59758450557017,74.08085274787422,21.184529980571067,1.8521937152634635,75.80168215687375,1.0699722445282085,4.009707929189922,61542.90335410543,9.2589798,33.429939,-24.1709592,treated,50.68243,142625664,0.22234873,0.50188881,0.24003263,0.085427791,0.17186265,0.24426039,0.028565742,0.0,0.0,0.014282871,0.043137453,0.44734329,0.026024377,0.026024377,0.0,0.0,0.0,0.0,0.042848613,0.0,0.20133324,0.013012188,0.0,1.7195185,0.0,0.0,0,0.0,0.0,0.0,0.014282871,0.028565742,0.27260014,0.45554325,0.04315912,0.014282871,0.7794522,0.40644807,0.11777485,0.005369447,0.04319283,0.010528322,0.035364665,0.032030258
cuddalore,39.74025726,tamil nadu,15.099342,32.334618,1.8580865,9.0463963,88.002762,34.502022,1.3788,1.8918639,61.66103,308163.6755,3.2290733,36.341183,63.658817,4.5723438,72.118706,7.3327723,76.789154,61.071308,1601.6635,34.539814,10.067263,84.794273,37.354282,39.775692,0.9026075,58.393322,0.0,395692.13,4.118721,59.264149,91.888496,0.0,73.502602,84.97592002,1686.6394200200002,32.445719730873925,36.392224745244704,34.76771895621519,1.354808567501853,61.49639700828833,1.7965484024805485,4.549489469480681,19938.74581673663,15.099342,38.889393,-23.790051,treated,45.261131,88777640,0.49967533,0.77432543,0.52385265,0.1706014,0.24905255,0.51770514,0.10445046,0.026911877,0.097283371,0.10596606,0.20728508,0.62843859,0.02382974,0.23973271,0.017809777,0.034630116,0.025725227,0.008904888,0.092941366,0.008904888,0.31192222,0.11503371,0.025725227,3.8782115,0.025725227,0.025725227,0,0.025725227,0.0,0.025725227,0.054249112,0.10849822,0.29748571,0.53037751,0.14316213,0.025725227,0.7134999,0.52253002,0.1538804,0.048918311,0.12178169,0.038887437,0.11768744,0.036549844
cuttack,10.59431553,odisha,35.707443,31.874943,1.8102845,8.5292568,89.116058,26.704475,2.1969049,36.926331,33.351379,117497.6449,2.9558399,32.527218,67.472786,4.9982896,73.824692,4.1133261,53.677605,24.143692,1447.68208,32.685192,8.6775846,90.833534,36.895119,51.097649,1.5312886,29.018772,18.352293,-217947.52,4.2080774,58.531525,89.385048,0.0,81.462181,92.19867986,1539.88075986,31.92345577456358,32.788741305217336,28.164989670369504,2.1570518504957787,33.09196888451254,35.81423074658481,4.950976506968114,-13046.591028342276,35.707443,33.401165,2.306278,treated,75.029663,165338560,0.27119735,0.36861876,0.21805693,0.19186847,0.20144281,1.4301006,0.40697953,0.090927541,0.31350955,0.19657266,0.56670094,0.65257138,0.14028151,0.18392518,0.026682233,0.0,0.030206747,0.049285345,0.16558151,0.0605869,0.33916658,0.074803703,0.035299007,1.5933009,0.12274765,0.044371411,0,0.01549116,0.011301556,0.14535077,0.077474274,0.1073041,0.28882563,0.41521159,0.15034176,0.042777389,0.82653773,0.27590752,0.19667852,0.096747145,0.29128784,0.24004385,0.1774381,0.42790511
dadra & nagar haveli,,dadra & nagar haveli and daman & diu,40.759243,29.829838,1.4947493,6.9768152,74.767441,6.5261474,61.28577,14.328651,17.392529,61866.73762,2.8498111,36.289768,63.710232,5.3501735,71.989899,4.5250731,54.486919,38.4063,184.7239029,31.35754,9.4804964,92.564133,34.283985,4.6266198,43.648872,18.512171,32.698612,74539.18,4.4497218,63.325882,95.246162,0.0,89.325027,52.4331836,237.1570865,30.16759842973984,35.8463083933196,6.106179854969177,57.38641904820597,17.64007123210729,18.390075231731064,5.151092165320877,16482.125819008015,40.759243,58.347267,-17.588024,treated,66.129593,196435760,0.036626678,0.034739595,0.059878401,0.076343663,0.067789875,0.67889339,0.030649846,0.042904969,0.093473472,0.060250189,0.07846912,0.33725977,0.012559627,0.049454566,0.027026912,0.0,0.019210301,0.06817963,0.14177579,0.012930486,0.16331728,0.034551244,0.038443528,2.9797709,0.039396387,0.0,0,0.006279814,0.0,0.039396387,0.043057214,0.072263435,0.18925586,0.27318621,0.030185807,0.022300221,0.86312091,0.3440958,0.17321502,0.025506752,0.013658801,0.15740444,0.25351387,0.055594511
dakshin dinajpur,19.88950157,west bengal,23.710751,31.113043,1.5419585,7.0197721,81.747986,47.471134,19.621578,22.870724,8.8564577,-547039.1962,2.0239537,14.866254,85.133743,4.6287599,77.912132,6.7273417,61.470234,20.192167,1217.617869,33.934608,7.3027935,74.481926,17.123079,41.735195,17.93433,25.360888,14.969584,-426231.16,4.5087948,66.779419,85.180984,0.0,82.368431,256.6517917,1474.2696606999998,31.604241952235224,15.259138826462708,46.472579216791,19.32784936012781,11.729671278492498,21.495234975482127,4.607875486057812,-74199.8084924561,23.710751,60.140533,-36.429782,treated,80.783356,47420272,0.36815646,0.36215582,0.22641319,0.3007459,0.16979036,1.1383148,0.12809128,0.095734201,0.13343281,0.10902103,0.23037708,0.47420606,0.1221958,0.10099459,0.017871724,0.017871724,0.1587918,0.05927676,0.12933207,0.15565984,0.23650837,0.050534252,0.088331759,3.2125657,0.038450643,0.016385166,0,0.02094583,0.0,0.065279804,0.005960911,0.011921821,0.2790758,0.51391262,0.033123598,0.0,0.7580058,0.56945711,0.2278771,0.24944437,0.41189286,0.24662094,0.23697791,0.2849752
dakshina kannada,29.72973061,karnataka,18.891052,31.696646,2.0468304,10.013424,94.807594,8.1409349,6.1079593,23.557325,62.111591,681878.3068,3.7783015,41.961529,58.038467,5.468318,66.10392,3.7794538,78.062592,41.676228,1331.714383,34.189159,9.8794107,96.218475,48.598839,8.5170126,2.4071007,67.861954,21.213928,748569.06,5.2250371,53.166229,96.953644,0.0,79.773537,285.5801517,1617.2945347,32.13677129899896,43.13353815232891,8.207342300948095,5.454465617969906,63.126983992825934,23.143530445950223,5.425359716992754,132184.6409199872,18.891052,21.873779,-2.982727,treated,62.338371,108883360,0.41940945,0.36964598,0.25816786,0.25938725,0.22311993,0.42238784,0.12579763,0.085981816,0.095979735,0.10530677,0.097489104,0.28097525,0.088029943,0.16667335,0.030093268,0.0,0.030688582,0.020062184,0.082110174,0.020062184,0.14594968,0.077349328,0.015344291,2.6662974,0.039382584,0.010031092,0,0.010664173,0.0,0.050046757,0.01777176,0.03554352,0.11960521,0.21231878,0.080493234,0.006423342,0.57809818,0.45023885,0.12981206,0.072461694,0.033982262,0.052782804,0.07785026,0.055498756
daman,,dadra & nagar haveli and daman & diu,19.016533,30.5154,1.7413828,8.2095213,88.408875,13.436009,23.313473,28.131321,34.433563,706901.7182,3.8230321,73.935913,26.064089,4.5651674,74.029762,3.7801955,74.306938,41.910305,64.89915532,31.682474,9.7571526,91.296074,85.450645,16.376966,20.316975,36.133778,26.640533,726451.63,3.9980268,66.774902,93.323471,0.0,83.935379,17.41526791,82.31442323,30.762317922561444,76.37208560284422,14.058227464966702,22.679503722028308,34.793277598823906,27.81591488527246,4.445177426140371,153698.43309610037,19.016533,33.278198,-14.261665,treated,61.761478,71307440,0.007657854,0.013721738,0.0,0.03306777,0.023708522,0.32026476,0.11457969,0.0,0.1148014,0.066340566,0.033370767,0.17029381,0.0,0.17842069,0.0,0.0,0.0,0.0,0.033370767,0.0,0.080621548,0.065035358,0.0,5.3990717,0.0,0.0,0,0.0,0.0,0.0,0.005843009,0.011686018,0.19379707,0.30165145,0.071518958,0.0,0.77174002,0.19183964,0.068472534,0.0,0.012127766,0.032910731,0.14858316,0.058170579
damoh,25.7142868,madhya pradesh,48.673744,29.605795,1.4830308,6.7710829,77.166176,17.878876,13.358577,15.957824,50.314838,-502610.168,2.1663275,23.920788,76.079216,5.6764326,74.950821,3.1054039,37.389656,26.936691,797.6827735,30.976017,8.5416031,78.694366,31.657461,26.23386,12.847367,36.48518,19.848248,-348339.59,5.3714533,63.704224,86.0634,0.0,72.292923,65.49740949,863.18018299,29.70976632973481,24.50784044809484,18.51284538335033,13.319786801423612,49.26545481097104,16.253026205563927,5.653291019028017,-26429.72252520364,48.673744,67.393936,-18.720192,treated,73.706795,99610888,0.085974902,0.18799517,0.26930141,0.27484396,0.18955907,1.6764121,0.167044,0.16151091,0.11426973,0.14622045,0.24858636,0.59199899,0.17473142,0.17498051,0.073262505,0.0,0.17555101,0.092018463,0.22434367,0.14314069,0.3008891,0.068758249,0.084943064,8.0021925,0.0306287,0.012997726,0,0.0,0.0,0.037418559,0.037165195,0.011909,0.18109246,0.31897762,0.068683617,0.006207866,0.77046114,0.47289795,0.3746376,0.17783675,0.37104791,0.3291392,0.37486899,0.45247701
dantewada,,chhattisgarh,23.335426,29.848709,0.95224458,4.6027489,49.510174,11.314857,70.308617,1.6846832,16.607065,-858992.0295,1.8440794,25.741158,74.258842,4.7752724,63.76955,7.8660922,49.747391,24.319962,191.2603354,31.601624,5.8652425,50.556904,31.720015,19.582067,60.756691,14.20909,5.4521561,-694681.75,4.445652,68.252739,73.082817,0.0,66.972481,12.53617908,203.79651448,29.956536439581527,26.10893672397355,11.823399677073793,69.72104730971141,16.45955784510058,1.9164325754687448,4.754996389032076,-42730.378115558255,,,,,75.165146,34981508,0.23946984,0.28296968,0.22013551,0.15923804,0.14749788,1.3745469,0.094815411,0.089231431,0.01658765,0.080626883,0.3143276,0.55951095,0.07575471,0.091993235,0.0,0.0,0.04517604,0.01567594,0.059241727,0.0,0.30989236,0.04897213,0.03042599,5.391315,0.028261647,0.0,0,0.009724595,0.0,0.028261647,0.062285621,0.085725181,0.43634513,0.72918355,0.1286658,0.00471875,0.73197347,0.36911106,0.50425887,0.24104981,0.21892107,0.1936821,0.2186643,0.24969116
