state,district,internet_5,mobile_5,gender_5,internet_use_m_5,mobile_own_m_5,internet_use_f_5,mobile_own_f_5,dd_internet_use_5,dd_mobile_own_5,State_Code,DistrictCode,in_labour_force,Employed,Unemployed,Employed_self,Employed_ownacc,Employed_ownent,Employed_help,Employed_Salaried,Employed_wages,Employed_casual,men_mobile_own_4,men_mobile_financial_4,men_mobile_own2_4,men_mobile_financial2_4,n_obs_men_4,women_mobile_own_4,n_obs_women_4,digital_gap_ownership_4
mizoram,lawngtlai,0,0.86330932,0,0,0.86330932,0,0.62941176,0,0.23389757,15,7,88,15,4,69,30,1,38,10,15,5,0.87295449,0.16237809,0.87295449,0.16237809,14.25454998,0.81025463,9.448213942,0.062699854
mizoram,lawngtlai,0,0.62941176,1,0,0.86330932,0,0.62941176,0,0.23389757,15,7,88,15,4,69,30,1,38,10,15,5,0.87295449,0.16237809,0.87295449,0.16237809,14.25454998,0.81025463,9.448213942,0.062699854
mizoram,lunglei,0,0.91428572,0,0,0.91428572,0,0.75757575,0,0.15670997,15,6,145,38,7,100,65,0,35,34,38,4,0.91225809,0.13584456,0.91225809,0.13584456,16.57572832,0.73337483,11.85187904,0.17888325
mizoram,lunglei,0,0.75757575,1,0,0.91428572,0,0.75757575,0,0.15670997,15,6,145,38,7,100,65,0,35,34,38,4,0.91225809,0.13584456,0.91225809,0.13584456,16.57572832,0.73337483,11.85187904,0.17888325
mizoram,mamit,0,0.96850395,0,0,0.96850395,0,0.72611463,0,0.24238932,15,1,47,7,7,33,18,0,15,7,7,0,0.96859944,0.09306065,0.96859944,0.09306065,9.903738916,0.77207667,7.682854045,0.19652277
mizoram,mamit,0,0.72611463,1,0,0.96850395,0,0.72611463,0,0.24238932,15,1,47,7,7,33,18,0,15,7,7,0,0.96859944,0.09306065,0.96859944,0.09306065,9.903738916,0.77207667,7.682854045,0.19652277
mizoram,saiha,0,0.83636355,0,0,0.83636355,0,0.74242425,0,0.093939304,15,8,54,10,2,42,23,0,19,10,10,0,0.83903265,0.20347369,0.83903265,0.20347369,5.620329924,0.76909488,3.90394998,0.069937766
mizoram,saiha,0,0.74242425,1,0,0.83636355,0,0.74242425,0,0.093939304,15,8,54,10,2,42,23,0,19,10,10,0,0.83903265,0.20347369,0.83903265,0.20347369,5.620329924,0.76909488,3.90394998,0.069937766
mizoram,serchhip,0,0.92307693,0,0,0.92307693,0,0.88372093,0,0.039355993,15,5,37,6,3,28,18,0,10,5,6,1,0.92304778,0.13422929,0.92304778,0.13422929,7.099777032,0.75456357,3.731416038,0.16848421
mizoram,serchhip,0,0.88372093,1,0,0.92307693,0,0.88372093,0,0.039355993,15,5,37,6,3,28,18,0,10,5,6,1,0.92304778,0.13422929,0.92304778,0.13422929,7.099777032,0.75456357,3.731416038,0.16848421
nagaland,dimapur,0,0.98148149,0,0,0.98148149,0,0.87898088,0,0.10250062,13,5,94,27,29,38,22,0,16,27,27,0,0.9796887,0.35230967,0.9796887,0.35230967,40.95515734,0.8170886,33.07203598,0.1626001
nagaland,dimapur,0,0.87898088,1,0,0.98148149,0,0.87898088,0,0.10250062,13,5,94,27,29,38,22,0,16,27,27,0,0.9796887,0.35230967,0.9796887,0.35230967,40.95515734,0.8170886,33.07203598,0.1626001
nagaland,kiphire,0,0.96842104,0,0,0.96842104,0,0.7280702,0,0.24035084,13,9,8,1,3,4,1,0,3,1,1,0,0.95265359,0.013903639,0.95265359,0.013903639,5.426116031,0.86569697,5.354756959,0.08695662
nagaland,kiphire,0,0.7280702,1,0,0.96842104,0,0.7280702,0,0.24035084,13,9,8,1,3,4,1,0,3,1,1,0,0.95265359,0.013903639,0.95265359,0.013903639,5.426116031,0.86569697,5.354756959,0.08695662
nagaland,kohima,0,0.95454544,0,0,0.95454544,0,0.83211678,0,0.12242866,13,10,116,40,28,48,25,0,23,40,40,0,0.97646886,0.44579872,0.97646886,0.44579872,22.29285093,0.84793884,16.64702607,0.12853003
nagaland,kohima,0,0.83211678,1,0,0.95454544,0,0.83211678,0,0.12242866,13,10,116,40,28,48,25,0,23,40,40,0,0.97646886,0.44579872,0.97646886,0.44579872,22.29285093,0.84793884,16.64702607,0.12853003
nagaland,longleng,0,0.92708337,0,0,0.92708337,0,0.74647886,0,0.18060452,13,8,4,2,0,2,1,0,1,2,2,0,0.92963696,0.24254258,0.92963696,0.24254258,4.818103952,0.8129245,3.525844982,0.11671245
nagaland,longleng,0,0.74647886,1,0,0.92708337,0,0.74647886,0,0.18060452,13,8,4,2,0,2,1,0,1,2,2,0,0.92963696,0.24254258,0.92963696,0.24254258,4.818103952,0.8129245,3.525844982,0.11671245
nagaland,mokokchung,0,1,0,0,1,0,0.87999994,0,0.12000006,13,2,97,28,22,47,13,0,34,28,28,0,1,0.18109044,1,0.18109044,14.24752806,0.84396285,8.742815025,0.15603715
nagaland,mokokchung,0,0.87999994,1,0,1,0,0.87999994,0,0.12000006,13,2,97,28,22,47,13,0,34,28,28,0,1,0.18109044,1,0.18109044,14.24752806,0.84396285,8.742815025,0.15603715
nagaland,mon,0,0.91056913,0,0,0.91056913,0,0.76712328,0,0.14344585,13,1,106,10,27,69,21,0,48,10,10,0,0.90784931,0.24747783,0.90784931,0.24747783,17.57267022,0.82482719,13.55993807,0.083022118
nagaland,mon,0,0.76712328,1,0,0.91056913,0,0.76712328,0,0.14344585,13,1,106,10,27,69,21,0,48,10,10,0,0.90784931,0.24747783,0.90784931,0.24747783,17.57267022,0.82482719,13.55993807,0.083022118
nagaland,peren,0,0.9285714,0,0,0.9285714,0,0.75,0,0.1785714,13,11,44,9,14,21,6,0,15,9,9,0,0.93022096,0.10488764,0.93022096,0.10488764,6.219124036,0.85564446,4.079415974,0.074576497
nagaland,peren,0,0.75,1,0,0.9285714,0,0.75,0,0.1785714,13,11,44,9,14,21,6,0,15,9,9,0,0.93022096,0.10488764,0.93022096,0.10488764,6.219124036,0.85564446,4.079415974,0.074576497
nagaland,phek,0,0.88356167,0,0,0.88356167,0,0.77999997,0,0.1035617,13,6,41,1,4,36,6,0,30,1,1,0,0.87663192,0.17348707,0.87663192,0.17348707,15.72324287,0.77475315,10.180868,0.10187876
nagaland,phek,0,0.77999997,1,0,0.88356167,0,0.77999997,0,0.1035617,13,6,41,1,4,36,6,0,30,1,1,0,0.87663192,0.17348707,0.87663192,0.17348707,15.72324287,0.77475315,10.180868,0.10187876
nagaland,tuensang,0,0.9421488,0,0,0.9421488,0,0.64615387,0,0.29599494,13,7,79,8,30,41,12,0,29,8,8,0,0.95177656,0.080256395,0.95177656,0.080256395,21.11637381,0.74358988,9.63419807,0.20818669
nagaland,tuensang,0,0.64615387,1,0,0.9421488,0,0.64615387,0,0.29599494,13,7,79,8,30,41,12,0,29,8,8,0,0.95177656,0.080256395,0.95177656,0.080256395,21.11637381,0.74358988,9.63419807,0.20818669
nagaland,wokha,0,0.98958331,0,0,0.98958331,0,0.91891885,0,0.070664465,13,4,61,13,24,24,3,0,21,13,13,0,0.99300951,0.33606035,0.99300951,0.33606035,9.636576913,0.84933662,5.761665961,0.14367288
nagaland,wokha,0,0.91891885,1,0,0.98958331,0,0.91891885,0,0.070664465,13,4,61,13,24,24,3,0,21,13,13,0,0.99300951,0.33606035,0.99300951,0.33606035,9.636576913,0.84933662,5.761665961,0.14367288
nagaland,zunheboto,0,0.9222222,0,0,0.9222222,0,0.88461536,0,0.037606835,13,3,16,1,4,11,2,0,9,1,1,0,0.93785417,0.18567692,0.93785417,0.18567692,7.616401967,0.75585645,10.16692898,0.18199772
nagaland,zunheboto,0,0.88461536,1,0,0.9222222,0,0.88461536,0,0.037606835,13,3,16,1,4,11,2,0,9,1,1,0,0.93785417,0.18567692,0.93785417,0.18567692,7.616401967,0.75585645,10.16692898,0.18199772
nct of delhi,central,0,0.91089112,0,0,0.91089112,0,0.72519082,0,0.1857003,,,,,,,,,,,,,0.90895545,0.3218669,0.90895545,0.3218669,61.64376295,,,
nct of delhi,central,0,0.72519082,1,0,0.91089112,0,0.72519082,0,0.1857003,,,,,,,,,,,,,0.90895545,0.3218669,0.90895545,0.3218669,61.64376295,,,
nct of delhi,east,0,0.95569628,0,0,0.95569628,0,0.67948717,0,0.27620912,,,,,,,,,,,,,0.9469229,0.51127273,0.9469229,0.51127273,68.88789752,,,
nct of delhi,east,0,0.67948717,1,0,0.95569628,0,0.67948717,0,0.27620912,,,,,,,,,,,,,0.9469229,0.51127273,0.9469229,0.51127273,68.88789752,,,
nct of delhi,new delhi,0,0.91764706,0,0,0.91764706,0,0.68055558,0,0.23709148,,,,,,,,,,,,,0.92857784,0.35539153,0.92857784,0.35539153,60.50294799,,,
nct of delhi,new delhi,0,0.68055558,1,0,0.91764706,0,0.68055558,0,0.23709148,,,,,,,,,,,,,0.92857784,0.35539153,0.92857784,0.35539153,60.50294799,,,
nct of delhi,north,0,0.90833336,0,0,0.90833336,0,0.70503598,0,0.20329738,,,,,,,,,,,,,0.91143858,0.3145456,0.91143858,0.3145456,64.87462994,,,
nct of delhi,north,0,0.70503598,1,0,0.90833336,0,0.70503598,0,0.20329738,,,,,,,,,,,,,0.91143858,0.3145456,0.91143858,0.3145456,64.87462994,,,
nct of delhi,north east,0,0.95483869,0,0,0.95483869,0,0.61971831,0,0.33512038,,,,,,,,,,,,,0.95288408,0.4161931,0.95288408,0.4161931,73.28460339,,,
nct of delhi,north east,0,0.61971831,1,0,0.95483869,0,0.61971831,0,0.33512038,,,,,,,,,,,,,0.95288408,0.4161931,0.95288408,0.4161931,73.28460339,,,
nct of delhi,north west,0,0.9512195,0,0,0.9512195,0,0.79729736,0,0.15392214,,,,,,,,,,,,,0.95816141,0.62063849,0.95816141,0.62063849,108.9119471,,,
nct of delhi,north west,0,0.79729736,1,0,0.9512195,0,0.79729736,0,0.15392214,,,,,,,,,,,,,0.95816141,0.62063849,0.95816141,0.62063849,108.9119471,,,
nct of delhi,shahdara,0,0.9770115,0,0,0.9770115,0,0.81366462,0,0.16334689,,,,,,,,,,,,,0.9751128,0.55256492,0.9751128,0.55256492,62.34062907,,,
nct of delhi,shahdara,0,0.81366462,1,0,0.9770115,0,0.81366462,0,0.16334689,,,,,,,,,,,,,0.9751128,0.55256492,0.9751128,0.55256492,62.34062907,,,
nct of delhi,south,0,0.97959185,0,0,0.97959185,0,0.77181208,0,0.20777977,,,,,,,,,,,,,0.9797616,0.70702028,0.9797616,0.70702028,54.32506335,,,
nct of delhi,south,0,0.77181208,1,0,0.97959185,0,0.77181208,0,0.20777977,,,,,,,,,,,,,0.9797616,0.70702028,0.9797616,0.70702028,54.32506335,,,
nct of delhi,south east,0,0.96373057,0,0,0.96373057,0,0.7764706,0,0.18725997,,,,,,,,,,,,,0.9564932,0.59423012,0.9564932,0.59423012,79.61298862,,,
nct of delhi,south east,0,0.7764706,1,0,0.96373057,0,0.7764706,0,0.18725997,,,,,,,,,,,,,0.9564932,0.59423012,0.9564932,0.59423012,79.61298862,,,
nct of delhi,south west,0,0.94039732,0,0,0.94039732,0,0.84615386,0,0.094243467,,,,,,,,,,,,,0.94112194,0.51366186,0.94112194,0.51366186,59.2619614,,,
nct of delhi,south west,0,0.84615386,1,0,0.94039732,0,0.84615386,0,0.094243467,,,,,,,,,,,,,0.94112194,0.51366186,0.94112194,0.51366186,59.2619614,,,
nct of delhi,west,0,0.97604787,0,0,0.97604787,0,0.716129,0,0.25991887,,,,,,,,,,,,,0.97840929,0.4066512,0.97840929,0.4066512,153.2506934,,,
nct of delhi,west,0,0.716129,1,0,0.97604787,0,0.716129,0,0.25991887,,,,,,,,,,,,,0.97840929,0.4066512,0.97840929,0.4066512,153.2506934,,,
odisha,anugul,0,0.88513511,0,0,0.88513511,0,0.56725144,0,0.31788367,21,15,23,12,1,10,4,0,6,5,12,7,0.88833201,0.2731356,0.88833201,0.2731356,50.52178486,0.71507949,135.9658508,0.17325252
odisha,anugul,0,0.56725144,1,0,0.88513511,0,0.56725144,0,0.31788367,21,15,23,12,1,10,4,0,6,5,12,7,0.88833201,0.2731356,0.88833201,0.2731356,50.52178486,0.71507949,135.9658508,0.17325252
odisha,balangir,0,0.8741259,0,0,0.8741259,0,0.49999997,0,0.37412593,21,24,51,34,3,14,8,0,6,16,34,18,0.86978418,0.28402051,0.86978418,0.28402051,66.04841131,0.79778218,174.5306762,0.072001994
odisha,balangir,0,0.49999997,1,0,0.8741259,0,0.49999997,0,0.37412593,21,24,51,34,3,14,8,0,6,16,34,18,0.86978418,0.28402051,0.86978418,0.28402051,66.04841131,0.79778218,174.5306762,0.072001994
odisha,baleshwar,0,0.83999997,0,0,0.83999997,0,0.5869565,0,0.25304347,21,8,95,30,5,60,12,0,48,18,30,12,0.84469551,0.23923811,0.84469551,0.23923811,72.00458616,0.69861555,230.3462832,0.14607996
odisha,baleshwar,0,0.5869565,1,0,0.83999997,0,0.5869565,0,0.25304347,21,8,95,30,5,60,12,0,48,18,30,12,0.84469551,0.23923811,0.84469551,0.23923811,72.00458616,0.69861555,230.3462832,0.14607996
odisha,bargarh,0,0.88965511,0,0,0.88965511,0,0.37599999,0,0.51365513,21,1,44,27,4,13,5,0,8,4,27,23,0.88894629,0.24605599,0.88894629,0.24605599,61.91344148,0.79298353,145.6116083,0.095962763
odisha,bargarh,0,0.37599999,1,0,0.88965511,0,0.37599999,0,0.51365513,21,1,44,27,4,13,5,0,8,4,27,23,0.88894629,0.24605599,0.88894629,0.24605599,61.91344148,0.79298353,145.6116083,0.095962763
odisha,baudh,0,0.83571428,0,0,0.83571428,0,0.35185185,0,0.48386243,21,22,11,3,4,4,0,0,4,2,3,1,0.8337279,0.20564133,0.8337279,0.20564133,17.53358983,0.75148261,40.89627905,0.08224529
odisha,baudh,0,0.35185185,1,0,0.83571428,0,0.35185185,0,0.48386243,21,22,11,3,4,4,0,0,4,2,3,1,0.8337279,0.20564133,0.8337279,0.20564133,17.53358983,0.75148261,40.89627905,0.08224529
odisha,bhadrak,0,0.8490566,0,0,0.8490566,0,0.62987012,0,0.21918648,21,9,26,12,2,12,10,0,2,8,12,4,0.8491959,0.14953429,0.8491959,0.14953429,47.17554238,0.68218118,132.4468741,0.16701472
odisha,bhadrak,0,0.62987012,1,0,0.8490566,0,0.62987012,0,0.21918648,21,9,26,12,2,12,10,0,2,8,12,4,0.8491959,0.14953429,0.8491959,0.14953429,47.17554238,0.68218118,132.4468741,0.16701472
odisha,cuttack,0,0.8923077,0,0,0.8923077,0,0.54098362,0,0.35132408,21,12,41,26,2,13,9,0,4,18,26,8,0.89385051,0.26780847,0.89385051,0.26780847,92.19867986,0.60016894,253.5166415,0.29368156
odisha,cuttack,0,0.54098362,1,0,0.8923077,0,0.54098362,0,0.35132408,21,12,41,26,2,13,9,0,4,18,26,8,0.89385051,0.26780847,0.89385051,0.26780847,92.19867986,0.60016894,253.5166415,0.29368156
odisha,debagarh,0,0.85964912,0,0,0.85964912,0,0.50735295,0,0.35229617,21,4,6,2,0,4,1,0,3,0,2,2,0.86703217,0.12449262,0.86703217,0.12449262,10.01943699,0.59189147,26.97054288,0.2751407
odisha,debagarh,0,0.50735295,1,0,0.85964912,0,0.50735295,0,0.35229617,21,4,6,2,0,4,1,0,3,0,2,2,0.86703217,0.12449262,0.86703217,0.12449262,10.01943699,0.59189147,26.97054288,0.2751407
odisha,dhenkanal,0,0.86734694,0,0,0.86734694,0,0.55833334,0,0.30901361,21,14,21,11,2,8,5,0,3,4,11,7,0.86650586,0.34821379,0.86650586,0.34821379,35.9630442,0.73828238,124.5667748,0.12822348
odisha,dhenkanal,0,0.55833334,1,0,0.86734694,0,0.55833334,0,0.30901361,21,14,21,11,2,8,5,0,3,4,11,7,0.86650586,0.34821379,0.86650586,0.34821379,35.9630442,0.73828238,124.5667748,0.12822348
odisha,gajapati,0,0.80733943,0,0,0.80733943,0,0.36301368,0,0.44432575,21,20,28,9,5,14,3,0,11,1,9,8,0.80059648,0.29396725,0.80059648,0.29396725,17.89563371,0.7788955,57.90391906,0.021700978
odisha,gajapati,0,0.36301368,1,0,0.80733943,0,0.36301368,0,0.44432575,21,20,28,9,5,14,3,0,11,1,9,8,0.80059648,0.29396725,0.80059648,0.29396725,17.89563371,0.7788955,57.90391906,0.021700978
odisha,ganjam,0,0.86486489,0,0,0.86486489,0,0.52666664,0,0.33819824,21,19,152,47,23,82,37,0,45,17,47,30,0.86714602,0.35511181,0.86714602,0.35511181,109.2978727,0.7513746,303.5149268,0.11577141
odisha,ganjam,0,0.52666664,1,0,0.86486489,0,0.52666664,0,0.33819824,21,19,152,47,23,82,37,0,45,17,47,30,0.86714602,0.35511181,0.86714602,0.35511181,109.2978727,0.7513746,303.5149268,0.11577141
odisha,jagatsinghapur,0,0.91262138,0,0,0.91262138,0,0.7352941,0,0.17732728,21,11,17,8,1,8,5,0,3,5,8,3,0.91237617,0.16657312,0.91237617,0.16657312,30.41664317,0.84500438,116.8688487,0.067371786
odisha,jagatsinghapur,0,0.7352941,1,0,0.91262138,0,0.7352941,0,0.17732728,21,11,17,8,1,8,5,0,3,5,8,3,0.91237617,0.16657312,0.91237617,0.16657312,30.41664317,0.84500438,116.8688487,0.067371786
odisha,jajapur,0,0.84285712,0,0,0.84285712,0,0.53061223,0,0.31224489,21,13,44,13,3,28,21,0,7,7,13,6,0.84259146,0.2474743,0.84259146,0.2474743,77.68872282,0.68844974,176.2325104,0.15414172
odisha,jajapur,0,0.53061223,1,0,0.84285712,0,0.53061223,0,0.31224489,21,13,44,13,3,28,21,0,7,7,13,6,0.84259146,0.2474743,0.84259146,0.2474743,77.68872282,0.68844974,176.2325104,0.15414172
odisha,jharsuguda,0,0.89473683,0,0,0.89473683,0,0.5106383,0,0.38409853,21,2,45,20,1,24,6,0,18,7,20,13,0.89671642,0.23735555,0.89671642,0.23735555,24.22438486,0.78568518,55.10016324,0.11103123
odisha,jharsuguda,0,0.5106383,1,0,0.89473683,0,0.5106383,0,0.38409853,21,2,45,20,1,24,6,0,18,7,20,13,0.89671642,0.23735555,0.89671642,0.23735555,24.22438486,0.78568518,55.10016324,0.11103123
odisha,kalahandi,0,0.83850926,0,0,0.83850926,0,0.37912086,0,0.45938841,21,26,52,19,2,31,0,0,31,4,19,15,0.83741778,0.18647018,0.83741778,0.18647018,52.35797566,0.7148059,135.0915482,0.12261188
odisha,kalahandi,0,0.37912086,1,0,0.83850926,0,0.37912086,0,0.45938841,21,26,52,19,2,31,0,0,31,4,19,15,0.83741778,0.18647018,0.83741778,0.18647018,52.35797566,0.7148059,135.0915482,0.12261188
odisha,kandhamal,0,0.78289473,0,0,0.78289473,0,0.41958043,0,0.3633143,21,21,27,9,6,12,4,0,8,5,9,4,0.79422665,0.1873232,0.79422665,0.1873232,29.73207445,0.66823173,68.39976555,0.12599492
odisha,kandhamal,0,0.41958043,1,0,0.78289473,0,0.41958043,0,0.3633143,21,21,27,9,6,12,4,0,8,5,9,4,0.79422665,0.1873232,0.79422665,0.1873232,29.73207445,0.66823173,68.39976555,0.12599492
odisha,kendrapara,0,0.7927928,0,0,0.7927928,0,0.64516127,0,0.14763153,21,10,19,8,4,7,6,0,1,7,8,1,0.7972492,0.26394254,0.7972492,0.26394254,51.76445282,0.7814216,117.8161832,0.015827596
odisha,kendrapara,0,0.64516127,1,0,0.7927928,0,0.64516127,0,0.14763153,21,10,19,8,4,7,6,0,1,7,8,1,0.7972492,0.26394254,0.7972492,0.26394254,51.76445282,0.7814216,117.8161832,0.015827596
odisha,kendujhar,0,0.8359375,0,0,0.8359375,0,0.40816328,0,0.42777422,21,6,80,26,0,54,7,0,47,12,26,14,0.83404404,0.26681411,0.83404404,0.26681411,66.69225788,0.55870801,193.6155255,0.27533603
odisha,kendujhar,0,0.40816328,1,0,0.8359375,0,0.40816328,0,0.42777422,21,6,80,26,0,54,7,0,47,12,26,14,0.83404404,0.26681411,0.83404404,0.26681411,66.69225788,0.55870801,193.6155255,0.27533603
odisha,khordha,0,0.91379309,0,0,0.91379309,0,0.6418919,0,0.27190119,21,17,53,37,5,11,9,0,2,29,37,8,0.92062873,0.45443785,0.92062873,0.45443785,87.77590448,0.75716144,230.4971682,0.16346729
odisha,khordha,0,0.6418919,1,0,0.91379309,0,0.6418919,0,0.27190119,21,17,53,37,5,11,9,0,2,29,37,8,0.92062873,0.45443785,0.92062873,0.45443785,87.77590448,0.75716144,230.4971682,0.16346729
odisha,koraput,0,0.73571426,0,0,0.73571426,0,0.29299363,0,0.44272062,21,29,64,33,0,31,6,0,25,16,33,17,0.73125345,0.19171172,0.73125345,0.19171172,51.86137316,0.72599977,129.7045163,0.005253673
odisha,koraput,0,0.29299363,1,0,0.73571426,0,0.29299363,0,0.44272062,21,29,64,33,0,31,6,0,25,16,33,17,0.73125345,0.19171172,0.73125345,0.19171172,51.86137316,0.72599977,129.7045163,0.005253673
odisha,malkangiri,0,0.67153287,0,0,0.67153287,0,0.32515338,0,0.34637949,21,30,33,12,2,19,5,0,14,8,12,4,0.67351365,0.068244658,0.67351365,0.068244658,21.38430704,0.75867099,53.53163907,-0.085157335
odisha,malkangiri,0,0.32515338,1,0,0.67153287,0,0.32515338,0,0.34637949,21,30,33,12,2,19,5,0,14,8,12,4,0.67351365,0.068244658,0.67351365,0.068244658,21.38430704,0.75867099,53.53163907,-0.085157335
odisha,mayurbhanj,0,0.83739835,0,0,0.83739835,0,0.4148148,0,0.42258355,21,7,138,30,7,101,22,1,78,12,30,18,0.8391667,0.12525196,0.8391667,0.12525196,87.8584435,0.60635477,212.442054,0.23281193
odisha,mayurbhanj,0,0.4148148,1,0,0.83739835,0,0.4148148,0,0.42258355,21,7,138,30,7,101,22,1,78,12,30,18,0.8391667,0.12525196,0.8391667,0.12525196,87.8584435,0.60635477,212.442054,0.23281193
odisha,nabarangapur,0,0.80000001,0,0,0.80000001,0,0.27922079,0,0.52077925,21,28,84,26,1,57,4,0,53,7,26,19,0.80046254,0.18251196,0.80046254,0.18251196,49.81527406,0.6762383,126.2247172,0.12422425
odisha,nabarangapur,0,0.27922079,1,0,0.80000001,0,0.27922079,0,0.52077925,21,28,84,26,1,57,4,0,53,7,26,19,0.80046254,0.18251196,0.80046254,0.18251196,49.81527406,0.6762383,126.2247172,0.12422425
odisha,nayagarh,0,0.80303031,0,0,0.80303031,0,0.61971831,0,0.183312,21,16,14,8,1,5,3,0,2,7,8,1,0.80515212,0.27162746,0.80515212,0.27162746,37.7118288,0.71829027,97.28939509,0.086861849
odisha,nayagarh,0,0.61971831,1,0,0.80303031,0,0.61971831,0,0.183312,21,16,14,8,1,5,3,0,2,7,8,1,0.80515212,0.27162746,0.80515212,0.27162746,37.7118288,0.71829027,97.28939509,0.086861849
odisha,nuapada,0,0.79136693,0,0,0.79136693,0,0.31756756,0,0.47379938,21,25,21,3,0,18,1,0,17,1,3,2,0.79095823,0.15318549,0.79095823,0.15318549,21.30966698,0.77686304,59.1489615,0.014095187
odisha,nuapada,0,0.31756756,1,0,0.79136693,0,0.31756756,0,0.47379938,21,25,21,3,0,18,1,0,17,1,3,2,0.79095823,0.15318549,0.79095823,0.15318549,21.30966698,0.77686304,59.1489615,0.014095187
odisha,puri,0,0.81666666,0,0,0.81666666,0,0.57037038,0,0.24629629,21,18,32,16,2,14,9,0,5,8,16,8,0.81301403,0.44349006,0.81301403,0.44349006,58.534228,0.7662369,173.0540141,0.046777129
odisha,puri,0,0.57037038,1,0,0.81666666,0,0.57037038,0,0.24629629,21,18,32,16,2,14,9,0,5,8,16,8,0.81301403,0.44349006,0.81301403,0.44349006,58.534228,0.7662369,173.0540141,0.046777129
odisha,rayagada,0,0.7185185,0,0,0.7185185,0,0.30463576,0,0.41388273,21,27,73,24,1,48,10,0,38,12,24,12,0.72846597,0.19593979,0.72846597,0.19593979,39.15443601,0.71277505,94.16084442,0.015690923
odisha,rayagada,0,0.30463576,1,0,0.7185185,0,0.30463576,0,0.41388273,21,27,73,24,1,48,10,0,38,12,24,12,0.72846597,0.19593979,0.72846597,0.19593979,39.15443601,0.71277505,94.16084442,0.015690923
odisha,sambalpur,0,0.85714287,0,0,0.85714287,0,0.52592593,0,0.33121693,21,3,76,22,1,53,29,0,24,15,22,7,0.85723573,0.21247233,0.85723573,0.21247233,38.67134291,0.7360177,101.6990449,0.12121803
odisha,sambalpur,0,0.52592593,1,0,0.85714287,0,0.52592593,0,0.33121693,21,3,76,22,1,53,29,0,24,15,22,7,0.85723573,0.21247233,0.85723573,0.21247233,38.67134291,0.7360177,101.6990449,0.12121803
odisha,subarnapur,0,0.89583331,0,0,0.89583331,0,0.40136054,0,0.49447277,21,23,43,18,0,25,4,0,21,1,18,17,0.89484179,0.18067394,0.89484179,0.18067394,24.49436206,0.77494764,65.40493676,0.11989415
odisha,subarnapur,0,0.40136054,1,0,0.89583331,0,0.40136054,0,0.49447277,21,23,43,18,0,25,4,0,21,1,18,17,0.89484179,0.18067394,0.89484179,0.18067394,24.49436206,0.77494764,65.40493676,0.11989415
odisha,sundargarh,0,0.89075631,0,0,0.89075631,0,0.59124088,0,0.29951543,21,5,64,37,8,19,9,0,10,15,37,22,0.89505488,0.21569759,0.89505488,0.21569759,77.14171648,0.67668998,207.4257756,0.21836489
odisha,sundargarh,0,0.59124088,1,0,0.89075631,0,0.59124088,0,0.29951543,21,5,64,37,8,19,9,0,10,15,37,22,0.89505488,0.21569759,0.89505488,0.21569759,77.14171648,0.67668998,207.4257756,0.21836489
puducherry,karaikal,0,0.91150445,0,0,0.91150445,0,0.80769229,0,0.10381216,,,,,,,,,,,,,0.9365744,0.37742734,0.9365744,0.37742734,8.728765875,0.8432259,26.67765795,0.093348503
puducherry,karaikal,0,0.80769229,1,0,0.91150445,0,0.80769229,0,0.10381216,,,,,,,,,,,,,0.9365744,0.37742734,0.9365744,0.37742734,8.728765875,0.8432259,26.67765795,0.093348503
puducherry,mahe,0,0.96103889,0,0,0.96103889,0,0.93150681,0,0.029532075,,,,,,,,,,,,,0.96330851,0.66976577,0.96330851,0.66976577,1.415779005,0.65072787,4.857530996,0.31258065
puducherry,mahe,0,0.93150681,1,0,0.96103889,0,0.93150681,0,0.029532075,,,,,,,,,,,,,0.96330851,0.66976577,0.96330851,0.66976577,1.415779005,0.65072787,4.857530996,0.31258065
puducherry,puducherry,0,0.90909094,0,0,0.90909094,0,0.78861791,0,0.12047303,,,,,,,,,,,,,0.90853107,0.5416339,0.90853107,0.5416339,33.14757402,0.78151059,126.6280217,0.12702048
puducherry,puducherry,0,0.78861791,1,0,0.90909094,0,0.78861791,0,0.12047303,,,,,,,,,,,,,0.90853107,0.5416339,0.90853107,0.5416339,33.14757402,0.78151059,126.6280217,0.12702048
puducherry,yanam,0,0.9363057,0,0,0.9363057,0,0.7482993,0,0.1880064,,,,,,,,,,,,,0.92999732,0.63102192,0.92999732,0.63102192,2.536830998,0.77507657,6.985621912,0.15492076
puducherry,yanam,0,0.7482993,1,0,0.9363057,0,0.7482993,0,0.1880064,,,,,,,,,,,,,0.92999732,0.63102192,0.92999732,0.63102192,2.536830998,0.77507657,6.985621912,0.15492076
punjab,amritsar,0,0.90532547,0,0,0.90532547,0,0.63095236,0,0.27437311,3,15,55,37,4,14,12,1,1,35,37,2,0.90543514,0.50071937,0.90543514,0.50071937,115.7076405,0.76301253,197.418604,0.14242262
